codigo_pais,es_inmigrante,anio,empleados,desempleados,participacion,tasa_participacion
AUS,1,2000,64.4,6.7,69.0,
AUS,1,2001,64.0,7.3,69.0,
AUS,1,2002,64.5,6.8,69.2,
AUS,1,2003,64.9,6.4,69.3,
AUS,1,2004,66.0,5.5,69.9,
AUS,1,2005,67.4,5.3,71.2,
AUS,1,2006,67.9,5.1,71.5,
AUS,1,2007,68.6,4.9,72.1,
AUS,1,2008,69.8,4.6,73.2,
AUS,1,2009,68.3,6.7,73.2,
AUS,1,2010,69.2,5.5,73.3,58.5
AUS,1,2011,70.5,5.2,74.4,64.9
AUS,1,2012,70.0,5.4,74.0,63.4
AUS,1,2013,69.7,5.9,74.1,64.8
AUS,1,2014,69.6,6.1,74.1,64.5
AUS,1,2015,69.9,6.2,74.6,64.1
AUS,1,2016,70.3,6.0,74.7,63.7
AUS,1,2017,70.8,5.9,75.2,64.5
AUS,1,2018,72.0,5.5,76.2,63.9
AUS,1,2019,72.3,5.5,76.5,63.5
AUS,1,2020,71.0,7.1,76.4,64.7
AUS,1,2021,74.2,5.3,78.4,
AUT,1,2000,66.8,8.0,72.7,62.3
AUT,1,2001,66.6,7.5,72.0,62.3
AUT,1,2002,65.9,8.7,72.2,62.6
AUT,1,2003,67.7,8.3,73.8,64.9
AUT,1,2004,61.6,11.0,69.2,60.3
AUT,1,2005,62.2,10.6,69.7,60.4
AUT,1,2006,63.4,9.8,70.2,60.7
AUT,1,2007,65.0,9.0,71.5,62.1
AUT,1,2008,65.1,7.5,70.4,60.4
AUT,1,2009,64.7,9.5,71.5,61.2
AUT,1,2010,66.3,8.2,72.3,62.2
AUT,1,2011,66.7,8.2,72.6,62.8
AUT,1,2012,65.6,8.9,72.0,62.3
AUT,1,2013,65.2,9.9,72.3,62.7
AUT,1,2014,64.9,10.1,72.2,62.8
AUT,1,2015,64.7,10.7,72.4,63.4
AUT,1,2016,64.6,11.4,72.9,64.2
AUT,1,2017,65.6,10.7,73.4,64.6
AUT,1,2018,68.0,9.4,75.1,65.8
AUT,1,2019,68.9,8.3,75.1,65.5
AUT,1,2020,66.1,11.6,74.4,64.8
AUT,1,2021,67.6,11.3,76.2,66.4
BEL,1,2000,49.7,15.8,59.0,
BEL,1,2001,47.6,14.4,55.6,
BEL,1,2002,48.5,16.7,58.2,
BEL,1,2003,47.1,17.8,57.3,
BEL,1,2004,50.1,14.9,58.9,
BEL,1,2005,50.2,17.0,60.5,
BEL,1,2006,50.1,17.3,60.6,
BEL,1,2007,50.9,16.4,60.8,
BEL,1,2008,54.0,14.6,63.2,
BEL,1,2009,52.2,16.2,62.3,
BEL,1,2010,53.0,17.1,64.0,
BEL,1,2011,52.6,15.1,61.9,
BEL,1,2012,52.0,16.9,62.5,
BEL,1,2013,52.7,17.2,63.7,
BEL,1,2014,52.8,17.6,64.1,
BEL,1,2015,53.3,17.0,64.2,
BEL,1,2016,54.1,15.7,64.2,
BEL,1,2017,56.5,13.4,65.2,
BEL,1,2018,58.3,11.5,65.9,
BEL,1,2019,58.7,10.4,65.5,
BEL,1,2020,57.5,11.0,64.5,
BEL,1,2021,59.4,11.0,66.8,
CAN,1,2008,70.8,7.0,76.2,
CAN,1,2009,68.5,10.1,76.2,
CAN,1,2010,68.8,9.8,76.2,
CAN,1,2011,69.0,8.8,75.6,
CAN,1,2012,70.1,8.4,76.5,
CAN,1,2013,70.6,8.2,76.9,
CAN,1,2014,70.1,8.0,76.2,
CAN,1,2015,70.9,7.5,76.7,
CAN,1,2016,71.7,7.6,77.6,
CAN,1,2017,72.8,6.8,78.1,
CAN,1,2018,72.3,6.4,77.3,
CAN,1,2019,73.2,6.3,78.1,
CAN,1,2020,68.5,10.8,76.8,
CAN,1,2021,73.3,8.5,80.1,
CZE,1,2000,64.9,8.8,71.2,
CZE,1,2001,65.0,8.0,70.7,
CZE,1,2002,58.8,11.2,66.2,
CZE,1,2003,58.8,12.1,66.9,
CZE,1,2004,56.9,12.9,65.3,
CZE,1,2005,61.4,12.2,70.0,
CZE,1,2006,60.5,11.5,68.4,
CZE,1,2007,67.3,9.1,74.0,
CZE,1,2008,66.4,7.0,71.4,
CZE,1,2009,65.8,9.6,72.7,
CZE,1,2010,68.1,7.2,73.3,
CZE,1,2011,67.8,8.3,73.9,
CZE,1,2012,67.3,8.9,73.8,
CZE,1,2013,69.8,8.3,76.2,
CZE,1,2014,71.8,7.0,77.3,
CZE,1,2015,71.1,6.8,76.3,
CZE,1,2016,73.5,6.1,78.3,
CZE,1,2017,77.5,3.0,79.9,
CZE,1,2018,79.4,2.5,81.4,
CZE,1,2019,79.2,2.9,81.6,
CZE,1,2020,79.3,3.0,81.8,
CZE,1,2021,79.8,3.3,82.5,
DNK,1,2000,60.3,8.6,65.9,
DNK,1,2001,61.6,8.3,67.2,
DNK,1,2002,62.2,8.9,68.3,
DNK,1,2003,58.0,13.1,66.7,
DNK,1,2004,59.4,12.5,67.9,
DNK,1,2005,63.4,9.6,70.1,
DNK,1,2006,64.2,7.4,69.4,
DNK,1,2007,62.5,8.2,68.1,
DNK,1,2008,66.1,7.1,71.2,
DNK,1,2009,67.9,9.9,75.4,
DNK,1,2010,63.6,13.8,73.8,
DNK,1,2011,61.7,14.5,72.2,
DNK,1,2012,61.1,14.7,71.7,
DNK,1,2013,62.9,12.4,71.8,
DNK,1,2014,63.9,12.3,72.8,
DNK,1,2015,63.6,12.2,72.5,
DNK,1,2016,66.8,11.4,75.4,
DNK,1,2017,65.0,10.6,72.7,
DNK,1,2018,66.4,9.8,73.6,
DNK,1,2019,65.7,8.4,71.8,
DNK,1,2020,66.7,8.5,73.0,
DNK,1,2021,70.0,7.3,75.6,
FIN,1,2000,45.2,31.7,66.1,
FIN,1,2001,57.4,23.8,75.3,
FIN,1,2002,60.6,19.3,75.1,
FIN,1,2003,58.6,19.3,72.6,
FIN,1,2004,55.7,23.1,72.5,
FIN,1,2005,55.4,22.6,71.6,
FIN,1,2006,59.8,18.1,73.0,
FIN,1,2007,63.5,14.5,74.2,
FIN,1,2008,65.5,14.8,76.9,
FIN,1,2009,64.4,16.3,76.9,
FIN,1,2010,64.4,13.8,74.7,
FIN,1,2011,62.1,14.0,72.2,
FIN,1,2012,63.8,14.2,74.3,
FIN,1,2013,63.4,14.8,74.4,
FIN,1,2014,60.7,16.8,72.9,
FIN,1,2015,59.3,17.5,71.8,
FIN,1,2016,59.0,17.6,71.6,
FIN,1,2017,60.3,15.8,71.6,
FIN,1,2018,62.2,14.1,72.4,
FIN,1,2019,64.2,11.9,72.9,
FIN,1,2020,63.7,13.5,73.7,
FIN,1,2021,66.2,13.7,76.7,
FRA,1,2000,52.2,16.7,62.7,
FRA,1,2001,53.5,14.2,62.4,
FRA,1,2002,53.0,14.2,61.7,
FRA,1,2003,57.1,15.0,67.2,
FRA,1,2004,58.3,14.4,68.1,
FRA,1,2005,57.4,14.4,67.0,
FRA,1,2006,57.2,14.2,66.7,
FRA,1,2007,58.7,13.1,67.6,
FRA,1,2008,59.5,12.0,67.6,
FRA,1,2009,57.3,15.1,67.5,
FRA,1,2010,57.9,14.5,67.7,
FRA,1,2011,57.3,15.4,67.7,
FRA,1,2012,57.6,14.9,67.7,
FRA,1,2013,56.9,16.2,67.9,
FRA,1,2014,56.4,16.6,67.6,
FRA,1,2015,55.5,17.3,67.1,
FRA,1,2016,55.3,16.7,66.4,
FRA,1,2017,56.6,15.4,66.9,
FRA,1,2018,58.5,14.6,68.5,
FRA,1,2019,58.9,13.1,67.8,
FRA,1,2020,59.8,12.5,68.7,
FRA,1,2021,61.1,12.3,69.7,
DEU,1,2000,59.4,10.6,66.5,
DEU,1,2001,60.8,9.8,67.4,
DEU,1,2002,60.2,10.5,67.2,
DEU,1,2003,58.9,13.1,67.8,
DEU,1,2004,57.8,14.5,67.6,
DEU,1,2005,56.4,17.5,68.4,
DEU,1,2006,58.2,16.7,69.9,
DEU,1,2007,60.2,14.6,70.5,
DEU,1,2008,62.9,12.3,71.7,
DEU,1,2009,62.1,13.1,71.5,
DEU,1,2010,65.0,10.8,72.9,
DEU,1,2011,66.9,8.9,73.4,
DEU,1,2012,68.0,8.5,74.3,
DEU,1,2013,68.3,8.1,74.3,
DEU,1,2014,68.4,7.9,74.2,
DEU,1,2015,68.4,7.7,74.1,
DEU,1,2016,68.0,6.8,73.0,
DEU,1,2017,68.1,6.4,72.7,
DEU,1,2018,69.5,6.0,73.9,
DEU,1,2019,70.8,5.6,75.0,
DEU,1,2020,66.9,7.1,72.3,
DEU,1,2021,68.3,6.5,73.0,
GRC,1,2000,60.3,14.7,70.7,
GRC,1,2001,61.1,14.5,71.5,
GRC,1,2002,64.7,12.4,73.9,
GRC,1,2003,66.3,10.3,73.9,
GRC,1,2004,64.1,11.6,72.5,
GRC,1,2005,66.0,10.3,73.6,
GRC,1,2006,66.8,9.4,73.7,
GRC,1,2007,66.6,8.7,72.9,
GRC,1,2008,67.5,7.8,73.2,
GRC,1,2009,66.0,12.0,75.0,
GRC,1,2010,64.0,16.2,76.4,
GRC,1,2011,58.4,22.2,75.1,
GRC,1,2012,49.6,33.8,75.0,
GRC,1,2013,47.6,38.0,76.7,
GRC,1,2014,50.3,34.5,76.8,
GRC,1,2015,52.2,32.0,76.9,
GRC,1,2016,53.7,30.7,77.5,
GRC,1,2017,52.8,29.9,75.3,
GRC,1,2018,52.8,28.6,73.9,
GRC,1,2019,53.3,28.6,74.6,
GRC,1,2020,50.6,30.3,71.1,
GRC,1,2021,54.9,23.0,71.3,
HUN,1,2000,58.5,4.1,61.0,
HUN,1,2001,54.7,4.7,57.4,
HUN,1,2002,56.9,5.1,59.9,
HUN,1,2003,62.4,3.3,64.6,
HUN,1,2004,61.4,4.1,64.0,
HUN,1,2005,62.6,4.6,65.6,
HUN,1,2006,60.7,7.0,65.3,
HUN,1,2007,64.5,4.3,67.4,
HUN,1,2008,64.7,6.1,68.9,
HUN,1,2009,65.5,9.1,72.0,
HUN,1,2010,65.5,7.5,70.8,
HUN,1,2011,62.1,9.5,68.6,
HUN,1,2012,66.6,9.5,73.6,
HUN,1,2013,67.8,9.9,75.2,
HUN,1,2014,70.4,6.0,74.9,
HUN,1,2015,71.1,6.8,76.3,
HUN,1,2016,73.8,5.8,78.3,
HUN,1,2017,73.7,3.4,76.3,
HUN,1,2018,71.7,4.6,75.2,
HUN,1,2019,77.4,2.7,79.6,
HUN,1,2020,76.6,5.2,81.2,
HUN,1,2021,80.3,3.4,83.1,
ISL,1,2000,86.6,0.8,87.3,
ISL,1,2001,87.9,1.2,88.9,
ISL,1,2002,86.1,3.7,89.4,
ISL,1,2003,87.2,4.0,90.8,
ISL,1,2004,80.1,8.1,87.1,
ISL,1,2005,81.8,2.5,83.9,
ISL,1,2006,84.0,2.2,85.9,
ISL,1,2007,85.5,3.0,88.1,
ISL,1,2008,81.2,4.9,85.4,
ISL,1,2009,77.0,11.8,87.3,
ISL,1,2010,74.7,13.5,86.4,
ISL,1,2011,75.8,11.2,85.4,
ISL,1,2012,79.0,9.5,87.3,
ISL,1,2013,79.9,8.6,87.4,
ISL,1,2014,81.9,7.6,88.7,
ISL,1,2015,80.7,7.0,86.8,
ISL,1,2016,86.6,4.1,90.3,
ISL,1,2017,88.1,2.8,90.6,
ISL,1,2018,82.5,5.1,87.0,
ISL,1,2019,82.4,4.7,86.5,
ISL,1,2020,75.3,11.6,85.2,
ISL,1,2021,77.0,10.8,86.3,
IRL,1,2000,64.9,5.7,68.8,
IRL,1,2001,66.9,4.8,70.3,
IRL,1,2002,65.4,5.0,68.9,
IRL,1,2003,63.1,6.4,67.4,
IRL,1,2004,64.0,6.1,68.1,
IRL,1,2005,68.7,6.0,73.0,
IRL,1,2006,71.1,6.1,75.7,
IRL,1,2007,73.1,5.9,77.7,
IRL,1,2008,71.3,6.8,76.5,
IRL,1,2009,62.2,15.7,73.8,
IRL,1,2010,59.3,16.9,71.3,
IRL,1,2011,59.0,17.3,71.3,
IRL,1,2012,58.8,17.3,71.1,
IRL,1,2013,60.5,15.7,71.9,
IRL,1,2014,61.2,13.5,70.8,
IRL,1,2015,62.6,11.4,70.7,
IRL,1,2016,65.1,9.3,71.8,
IRL,1,2017,69.0,8.2,75.2,
IRL,1,2018,70.7,7.2,76.2,
IRL,1,2019,71.5,5.9,75.9,
IRL,1,2020,67.4,7.5,72.8,
IRL,1,2021,71.8,7.5,77.6,
ITA,1,2000,60.9,12.2,69.4,
ITA,1,2001,59.2,13.0,68.1,
ITA,1,2002,65.3,8.8,71.6,
ITA,1,2003,67.2,6.4,71.8,
ITA,1,2004,63.4,9.2,69.9,
ITA,1,2005,63.0,10.0,70.0,
ITA,1,2006,65.1,8.5,71.2,
ITA,1,2007,65.9,7.9,71.6,
ITA,1,2008,65.1,8.5,71.1,
ITA,1,2009,62.8,11.0,70.6,
ITA,1,2010,61.9,11.5,69.9,
ITA,1,2011,61.5,11.7,69.6,
ITA,1,2012,60.0,13.8,69.7,
ITA,1,2013,58.1,16.7,69.7,
ITA,1,2014,58.4,16.4,69.8,
ITA,1,2015,58.6,15.7,69.5,
ITA,1,2016,59.2,14.9,69.6,
ITA,1,2017,60.0,14.2,69.9,
ITA,1,2018,60.9,13.7,70.6,
ITA,1,2019,61.4,13.1,70.7,
ITA,1,2020,57.8,12.5,66.2,
ITA,1,2021,59.3,13.1,68.2,
LUX,1,2000,66.5,2.9,68.4,
LUX,1,2001,69.4,2.5,71.2,
LUX,1,2002,69.3,3.5,71.8,
LUX,1,2003,67.9,4.7,71.3,
LUX,1,2004,67.2,7.3,72.6,
LUX,1,2005,69.2,5.6,73.3,
LUX,1,2006,68.9,6.5,73.7,
LUX,1,2007,71.1,4.6,74.5,
LUX,1,2008,69.0,6.6,73.8,
LUX,1,2009,69.0,7.3,74.5,
LUX,1,2010,70.4,6.0,74.9,
LUX,1,2011,69.8,6.7,74.8,
LUX,1,2012,71.3,6.4,76.2,
LUX,1,2013,71.5,7.5,77.3,
LUX,1,2014,72.0,7.2,77.6,
LUX,1,2015,69.5,8.7,76.1,
LUX,1,2016,69.0,8.1,75.1,
LUX,1,2017,70.8,6.5,75.8,
LUX,1,2018,71.4,6.4,76.3,
LUX,1,2019,72.0,6.7,77.3,
LUX,1,2020,71.0,8.2,77.3,
LUX,1,2021,72.8,5.9,77.4,
MEX,1,2005,55.6,3.1,57.4,
MEX,1,2006,56.2,4.0,58.6,
MEX,1,2007,54.4,6.2,58.0,
MEX,1,2008,51.8,4.6,54.2,
MEX,1,2009,48.2,7.0,51.9,
MEX,1,2010,49.4,6.8,52.9,
MEX,1,2011,53.0,6.3,56.5,
MEX,1,2012,53.6,7.3,57.9,
MEX,1,2013,54.0,6.9,58.0,
MEX,1,2014,53.4,6.8,57.3,
MEX,1,2015,51.8,5.4,54.7,
MEX,1,2016,55.0,4.5,57.6,
MEX,1,2017,52.2,4.2,54.5,
MEX,1,2018,51.8,4.1,54.1,
MEX,1,2019,53.2,5.3,56.2,
MEX,1,2020,47.4,6.5,50.7,
MEX,1,2021,51.7,5.4,54.7,
NLD,1,2000,59.9,6.2,63.8,
NLD,1,2001,63.1,4.4,66.1,
NLD,1,2002,63.2,5.3,66.7,
NLD,1,2003,61.0,8.6,66.8,
NLD,1,2004,60.0,10.2,66.8,
NLD,1,2005,61.1,10.4,68.2,
NLD,1,2006,59.4,10.6,66.4,
NLD,1,2007,62.4,7.6,67.5,
NLD,1,2008,65.7,6.6,70.3,
NLD,1,2009,64.5,8.1,70.2,
NLD,1,2010,64.3,8.2,70.1,
NLD,1,2011,64.0,9.5,70.7,
NLD,1,2012,63.1,11.3,71.2,
NLD,1,2013,61.2,13.4,70.7,
NLD,1,2014,61.4,12.9,70.4,
NLD,1,2015,61.1,12.1,69.5,
NLD,1,2016,62.0,10.6,69.3,
NLD,1,2017,63.0,8.9,69.2,
NLD,1,2018,64.9,7.0,69.8,
NLD,1,2019,66.5,6.0,70.8,
NLD,1,2020,67.4,8.6,73.1,
NLD,1,2021,66.8,7.9,72.6,
NZL,1,2001,64.3,6.3,68.7,
NZL,1,2002,64.4,6.1,68.6,
NZL,1,2003,64.7,5.5,68.4,
NZL,1,2004,66.2,5.0,69.7,
NZL,1,2005,67.7,4.5,70.9,
NZL,1,2006,69.5,4.4,72.7,
NZL,1,2007,70.4,4.2,73.5,
NZL,1,2008,70.0,4.7,73.5,
NZL,1,2009,68.8,7.0,74.0,
NZL,1,2010,68.3,7.4,73.8,
NZL,1,2011,70.3,6.8,75.4,
NZL,1,2012,70.5,7.6,76.3,
NZL,1,2013,71.5,6.2,76.3,
NZL,1,2014,71.9,6.3,76.8,
NZL,1,2015,73.5,6.0,78.2,
NZL,1,2016,75.0,5.0,79.0,
NZL,1,2018,77.2,4.1,80.5,
NZL,1,2019,77.8,3.6,80.7,
NZL,1,2020,78.1,4.4,81.7,
NZL,1,2021,80.8,3.2,83.5,
NOR,1,2000,69.0,6.1,73.5,
NOR,1,2001,70.3,6.9,75.5,
NOR,1,2002,69.0,8.5,75.4,
NOR,1,2003,67.3,9.0,73.9,
NOR,1,2004,66.4,8.2,72.4,
NOR,1,2005,63.3,10.6,70.7,
NOR,1,2006,66.3,8.3,72.3,
NOR,1,2007,69.9,5.1,73.7,
NOR,1,2008,74.0,5.5,78.3,
NOR,1,2009,68.7,8.4,75.0,
NOR,1,2010,69.4,7.9,75.3,
NOR,1,2011,68.7,8.1,74.8,
NOR,1,2012,70.9,6.8,76.1,
NOR,1,2013,70.3,7.8,76.2,
NOR,1,2014,69.8,7.9,75.8,
NOR,1,2015,68.6,10.4,76.6,
NOR,1,2016,69.2,9.7,76.7,
NOR,1,2017,69.3,9.1,76.2,
NOR,1,2018,69.7,7.9,75.6,
NOR,1,2019,69.8,7.4,75.4,
NOR,1,2020,68.0,8.9,74.6,
NOR,1,2021,70.2,8.9,77.0,
POL,1,2000,55.1,16.6,66.1,
POL,1,2001,53.7,18.7,66.0,
POL,1,2002,51.7,20.2,64.9,
POL,1,2003,51.4,19.7,64.0,
POL,1,2004,27.2,18.2,33.3,
POL,1,2005,29.9,12.3,34.1,
POL,1,2006,35.4,7.1,38.2,
POL,1,2007,36.8,9.4,40.6,
POL,1,2008,43.5,5.1,45.8,
POL,1,2009,45.5,11.6,51.5,
POL,1,2010,50.4,11.6,57.0,
POL,1,2011,55.2,11.9,62.7,
POL,1,2012,61.9,6.9,66.4,
POL,1,2013,59.2,12.2,67.5,
POL,1,2014,63.0,12.1,71.6,
POL,1,2015,60.7,10.6,67.9,
POL,1,2016,62.6,10.2,69.8,
POL,1,2017,69.9,8.3,76.2,
POL,1,2018,73.0,4.7,76.6,
POL,1,2019,75.0,5.7,79.5,
POL,1,2020,76.4,,80.3,
POL,1,2021,80.4,5.1,84.7,
PRT,1,2000,70.2,6.4,75.0,70.7
PRT,1,2001,71.3,5.8,75.7,71.9
PRT,1,2002,74.5,6.2,79.4,75.5
PRT,1,2003,72.7,9.1,79.9,75.7
PRT,1,2004,70.1,9.7,77.6,73.3
PRT,1,2005,72.5,9.4,80.0,75.7
PRT,1,2006,71.8,9.8,79.5,75.5
PRT,1,2007,73.1,9.6,80.9,75.5
PRT,1,2008,74.0,9.5,81.7,77.4
PRT,1,2009,69.8,13.1,80.4,76.4
PRT,1,2010,69.1,15.0,81.3,76.4
PRT,1,2011,68.7,16.9,82.7,77.8
PRT,1,2012,66.4,19.4,82.4,77.0
PRT,1,2013,62.6,21.8,80.0,74.7
PRT,1,2014,66.6,16.9,80.2,75.2
PRT,1,2015,68.0,14.8,79.8,74.2
PRT,1,2016,70.4,13.3,81.2,75.3
PRT,1,2017,74.3,10.0,82.6,76.3
PRT,1,2018,75.1,8.5,82.1,75.9
PRT,1,2019,76.3,8.4,83.3,76.8
PRT,1,2020,73.7,9.0,81.0,75.1
PRT,1,2021,76.9,7.0,82.7,76.0
SVK,1,2000,56.3,19.1,69.5,
SVK,1,2001,56.7,19.4,70.4,
SVK,1,2002,56.5,18.7,69.5,
SVK,1,2003,54.5,22.4,70.2,
SVK,1,2004,52.4,24.7,69.7,
SVK,1,2005,51.4,22.2,66.0,
SVK,1,2006,55.2,13.9,64.1,
SVK,1,2007,66.0,6.8,70.9,
SVK,1,2008,68.1,6.8,73.1,
SVK,1,2009,60.6,13.1,69.7,
SVK,1,2010,56.5,11.8,64.0,
SVK,1,2011,59.4,15.6,70.4,
SVK,1,2012,63.7,11.6,72.0,
SVK,1,2013,66.4,10.7,74.4,
SVK,1,2014,66.1,7.4,71.3,
SVK,1,2015,58.4,13.6,67.6,
SVK,1,2016,64.7,6.2,69.0,
SVK,1,2017,69.8,5.2,73.6,
SVK,1,2018,73.3,,78.9,
SVK,1,2019,78.7,,81.7,
SVK,1,2020,73.3,,78.1,
SVK,1,2021,73.7,8.1,80.2,
ESP,1,2000,60.1,15.2,70.9,
ESP,1,2001,64.1,12.5,73.2,
ESP,1,2002,65.3,13.6,75.5,
ESP,1,2003,65.5,14.1,76.2,
ESP,1,2004,66.6,13.9,77.4,
ESP,1,2005,69.3,11.2,78.0,
ESP,1,2006,69.7,11.2,78.5,
ESP,1,2007,70.3,10.3,78.3,
ESP,1,2008,65.8,16.4,78.6,
ESP,1,2009,57.4,27.4,79.1,
ESP,1,2010,55.3,30.5,79.5,
ESP,1,2011,55.1,30.5,79.2,
ESP,1,2012,52.1,34.5,79.6,
ESP,1,2013,50.7,35.8,78.9,
ESP,1,2014,52.3,33.3,78.5,
ESP,1,2015,55.2,29.8,78.7,
ESP,1,2016,57.6,26.1,77.9,
ESP,1,2017,59.6,23.4,77.9,
ESP,1,2018,61.6,20.7,77.6,
ESP,1,2019,62.7,18.9,77.4,
ESP,1,2020,57.4,23.3,75.0,
ESP,1,2021,60.4,21.6,77.1,
SWE,1,2000,49.8,12.4,56.8,
SWE,1,2001,61.8,10.0,68.7,
SWE,1,2002,62.1,10.2,69.1,
SWE,1,2003,62.3,11.1,70.1,
SWE,1,2004,61.3,13.5,70.8,
SWE,1,2005,61.0,14.4,71.3,
SWE,1,2006,61.6,13.4,71.2,
SWE,1,2007,63.1,12.1,71.8,
SWE,1,2008,64.0,12.2,72.9,
SWE,1,2009,62.1,15.4,73.4,
SWE,1,2010,61.2,16.4,73.2,
SWE,1,2011,62.5,16.3,74.6,
SWE,1,2012,62.8,16.1,74.9,
SWE,1,2013,62.9,16.4,75.2,
SWE,1,2014,63.5,16.4,76.0,
SWE,1,2015,64.1,16.2,76.5,
SWE,1,2016,64.9,15.9,77.1,
SWE,1,2017,66.3,15.4,78.4,
SWE,1,2018,66.7,15.7,79.1,
SWE,1,2019,65.8,15.5,77.9,
SWE,1,2020,63.0,19.3,78.0,
SWE,1,2021,64.9,19.4,80.5,
CHE,1,2000,78.3,2.7,80.5,
CHE,1,2001,75.7,4.6,79.3,
CHE,1,2002,78.8,3.0,81.2,
CHE,1,2003,72.6,8.1,79.0,
CHE,1,2004,72.3,8.3,78.9,
CHE,1,2005,71.7,8.6,78.4,
CHE,1,2006,72.7,7.9,78.9,
CHE,1,2007,73.7,7.1,79.3,
CHE,1,2008,75.5,6.2,80.4,
CHE,1,2009,75.7,6.9,81.4,
CHE,1,2010,74.6,7.8,80.9,
CHE,1,2011,75.7,6.7,81.2,
CHE,1,2012,76.1,7.0,81.9,
CHE,1,2013,75.9,7.7,82.2,
CHE,1,2014,76.3,7.7,82.6,
CHE,1,2015,76.5,7.9,83.1,
CHE,1,2016,76.6,8.2,83.4,
CHE,1,2017,75.8,8.0,82.4,
CHE,1,2018,76.6,7.9,83.1,
CHE,1,2019,77.1,7.3,83.1,
CHE,1,2020,77.0,7.4,83.3,
CHE,1,2021,75.2,8.1,81.8,
TUR,1,2008,48.8,8.8,53.5,
TUR,1,2009,47.2,15.1,55.7,43.1
TUR,1,2010,49.5,12.8,56.8,41.9
TUR,1,2011,49.7,11.1,55.9,40.4
TUR,1,2012,46.1,11.4,52.0,43.2
TUR,1,2013,46.6,11.1,52.4,43.2
TUR,1,2014,46.3,12.7,53.0,45.1
TUR,1,2015,44.4,12.8,50.9,43.3
TUR,1,2016,43.9,12.6,50.2,43.6
TUR,1,2017,46.2,11.9,52.4,46.1
TUR,1,2018,47.4,12.1,53.9,47.5
TUR,1,2019,44.2,14.6,51.7,45.2
TUR,1,2020,40.1,15.8,47.7,41.7
