codigo_pais,es_inmigrante,anio,empleados,desempleados,participacion,tasa_participacion
GBR,1,2000,61.4,8.9,67.3,
GBR,1,2001,62.6,7.3,67.4,
GBR,1,2002,63.0,7.6,68.2,
GBR,1,2003,62.8,7.4,67.8,
GBR,1,2004,63.4,7.4,68.4,
GBR,1,2005,63.7,7.3,68.8,
GBR,1,2006,66.2,7.6,71.6,
GBR,1,2007,66.4,7.6,71.9,
GBR,1,2008,67.9,6.7,72.8,
GBR,1,2009,66.6,8.4,72.7,
GBR,1,2010,66.8,8.0,72.7,
GBR,1,2011,66.7,9.5,73.7,
GBR,1,2012,66.5,9.3,73.3,
GBR,1,2013,67.5,8.9,74.1,
GBR,1,2014,69.4,7.1,74.7,
GBR,1,2015,70.5,6.4,75.4,
GBR,1,2016,71.9,5.5,76.1,
GBR,1,2017,72.5,5.1,76.4,
GBR,1,2018,73.7,4.7,77.3,
GBR,1,2019,74.7,4.3,78.0,
GBR,1,2021,75.5,4.4,79.9,
USA,1,2000,70.5,4.3,73.6,
USA,1,2001,69.8,5.4,73.8,
USA,1,2002,68.5,6.4,73.2,
USA,1,2003,68.5,6.6,73.4,
USA,1,2004,69.7,5.6,73.8,
USA,1,2005,70.5,4.8,74.0,
USA,1,2006,71.6,4.2,74.7,
USA,1,2007,71.8,4.4,75.1,
USA,1,2008,70.8,5.9,75.2,
USA,1,2009,67.7,9.7,75.0,
USA,1,2010,67.6,9.8,75.0,
USA,1,2011,67.5,9.1,74.3,
USA,1,2012,67.7,8.1,73.7,
USA,1,2013,68.4,7.0,73.5,
USA,1,2014,69.1,5.8,73.4,
USA,1,2015,69.2,5.0,72.9,
USA,1,2016,70.0,4.3,73.2,
USA,1,2017,71.0,4.0,74.0,
USA,1,2018,71.6,3.5,74.2,
USA,1,2019,72.2,3.1,74.6,
USA,1,2020,67.0,9.0,73.6,
USA,1,2021,70.0,5.6,74.2,
CHL,1,2006,64.9,5.4,68.6,
CHL,1,2009,64.7,8.2,70.4,
CHL,1,2011,68.1,5.9,72.4,
CHL,1,2013,74.2,3.9,77.2,
CHL,1,2015,73.9,5.8,78.4,
CHL,1,2017,76.9,7.5,83.2,
CHL,1,2020,77.7,10.2,77.7,
EST,1,2000,63.0,12.2,71.8,58.4
EST,1,2001,62.5,13.8,72.5,57.9
EST,1,2002,63.2,13.0,72.7,57.0
EST,1,2003,63.5,13.7,73.6,58.5
EST,1,2004,66.6,12.4,76.0,53.3
EST,1,2005,68.9,10.5,76.9,53.0
EST,1,2006,71.8,7.8,77.9,53.1
EST,1,2007,74.2,5.7,78.8,51.1
EST,1,2008,74.8,6.0,79.6,50.9
EST,1,2009,67.8,14.8,79.6,50.8
EST,1,2010,59.1,22.8,76.6,50.1
EST,1,2011,63.6,16.9,76.5,50.5
EST,1,2012,67.2,12.9,77.2,49.5
EST,1,2013,68.4,11.0,76.9,49.5
EST,1,2014,68.0,9.3,74.9,45.0
EST,1,2015,70.2,7.8,76.2,47.2
EST,1,2016,70.8,9.0,77.8,49.0
EST,1,2017,71.7,6.4,76.6,46.5
EST,1,2018,70.1,7.9,76.1,47.0
EST,1,2019,74.6,6.2,79.6,50.5
EST,1,2020,74.8,7.8,81.6,50.8
EST,1,2021,71.2,9.7,78.8,47.7
ISR,1,2012,74.8,5.2,78.9,58.6
ISR,1,2013,75.8,4.7,79.6,58.1
ISR,1,2014,77.4,4.6,81.2,58.9
ISR,1,2015,78.0,4.3,81.4,58.5
ISR,1,2016,78.6,4.0,81.9,59.2
ISR,1,2017,78.9,3.7,81.9,58.8
ISR,1,2018,78.8,3.5,81.6,58.5
ISR,1,2019,79.1,3.4,81.9,58.3
ISR,1,2020,78.3,4.2,81.7,57.9
ISR,1,2021,77.9,4.6,81.6,57.5
SVN,1,2000,64.0,9.0,70.4,
SVN,1,2001,67.9,8.2,73.9,
SVN,1,2002,66.3,7.8,71.9,
SVN,1,2003,64.0,8.1,69.6,
SVN,1,2004,64.8,7.7,70.2,
SVN,1,2005,67.2,6.9,72.2,
SVN,1,2006,66.8,7.2,72.0,
SVN,1,2007,67.9,5.7,72.0,
SVN,1,2008,68.4,5.3,72.2,
SVN,1,2009,66.1,7.4,71.3,
SVN,1,2010,65.3,9.6,72.2,
SVN,1,2011,61.9,11.5,69.9,
SVN,1,2012,63.9,10.9,71.7,
SVN,1,2013,60.5,15.3,71.5,
SVN,1,2014,58.2,13.0,66.9,
SVN,1,2015,61.3,11.9,69.6,
SVN,1,2016,62.4,11.1,70.3,
SVN,1,2017,66.3,8.4,72.4,
SVN,1,2018,67.0,6.5,71.7,
SVN,1,2019,68.0,5.9,72.3,
SVN,1,2020,68.6,6.9,73.8,
SVN,1,2021,67.6,6.7,72.5,
AUS,0,2000,71.2,6.3,76.0,
AUS,0,2001,71.2,6.7,76.2,
AUS,0,2002,71.4,6.3,76.3,
AUS,0,2003,72.3,5.9,76.8,
AUS,0,2004,72.4,5.5,76.6,
AUS,0,2005,73.5,5.0,77.4,
AUS,0,2006,74.1,4.8,77.9,
AUS,0,2007,74.8,4.3,78.2,
AUS,0,2008,75.0,4.2,78.3,
AUS,0,2009,73.9,5.4,78.1,
AUS,0,2010,73.9,5.2,78.0,70.3
AUS,0,2011,73.9,5.2,77.9,68.2
AUS,0,2012,73.6,5.3,77.8,68.4
AUS,0,2013,73.3,5.7,77.7,67.4
AUS,0,2014,72.7,6.3,77.6,67.4
AUS,0,2015,73.5,6.2,78.3,67.6
AUS,0,2016,73.7,5.8,78.3,66.8
AUS,0,2017,74.3,5.7,78.8,67.5
AUS,0,2018,74.9,5.4,79.2,68.0
AUS,0,2019,75.7,5.2,79.9,68.5
AUS,0,2020,73.7,6.4,78.8,66.0
AUS,0,2021,75.7,5.2,79.8,
AUT,0,2000,68.0,4.3,71.1,58.2
AUT,0,2001,68.0,3.5,70.5,57.7
AUT,0,2002,68.4,4.3,71.5,58.4
AUT,0,2003,68.3,4.2,71.3,58.3
AUT,0,2004,67.4,4.3,70.4,57.7
AUT,0,2005,69.9,4.2,72.9,58.1
AUT,0,2006,71.6,3.8,74.4,58.6
AUT,0,2007,72.7,3.5,75.4,59.4
AUT,0,2008,73.6,3.2,76.0,60.0
AUT,0,2009,73.1,3.9,76.1,60.2
AUT,0,2010,72.9,3.7,75.7,59.9
AUT,0,2011,73.3,3.4,75.9,59.9
AUT,0,2012,72.7,4.1,75.8,60.3
AUT,0,2013,72.8,4.5,76.2,60.4
AUT,0,2014,72.6,4.7,76.1,60.1
AUT,0,2015,72.8,4.6,76.3,60.0
AUT,0,2016,73.4,4.7,77.1,60.4
AUT,0,2017,74.0,4.2,77.3,60.2
AUT,0,2018,74.5,3.7,77.3,60.2
AUT,0,2019,74.9,3.5,77.6,60.2
AUT,0,2020,73.4,4.3,77.0,59.7
AUT,0,2021,73.9,4.7,77.6,59.7
BEL,0,2000,62.4,5.6,66.0,
BEL,0,2001,61.4,5.2,64.7,
BEL,0,2002,61.2,5.7,64.9,
BEL,0,2003,61.1,6.4,65.3,
BEL,0,2004,62.0,6.4,66.2,
BEL,0,2005,62.7,7.4,67.7,
BEL,0,2006,62.7,7.0,67.4,
BEL,0,2007,63.5,6.4,67.9,
BEL,0,2008,63.8,5.9,67.7,
BEL,0,2009,63.2,6.6,67.7,
BEL,0,2010,63.6,6.9,68.3,
BEL,0,2011,63.7,5.8,67.6,
BEL,0,2012,63.8,5.9,67.8,
BEL,0,2013,63.6,6.8,68.3,
BEL,0,2014,63.8,6.9,68.5,
BEL,0,2015,63.6,6.8,68.3,
BEL,0,2016,64.1,6.3,68.4,
BEL,0,2017,64.7,5.7,68.7,
BEL,0,2018,66.0,4.7,69.3,
BEL,0,2019,66.9,4.3,69.9,
BEL,0,2020,66.1,4.6,69.3,
BEL,0,2021,66.8,5.2,70.4,
CAN,0,2008,74.3,6.0,79.0,
CAN,0,2009,72.2,8.0,78.4,
CAN,0,2010,72.2,7.7,78.2,
CAN,0,2011,72.7,7.2,78.3,
CAN,0,2012,72.6,7.1,78.1,
CAN,0,2013,73.0,6.9,78.4,
CAN,0,2014,72.9,6.8,78.2,
CAN,0,2015,73.0,6.9,78.4,
CAN,0,2016,72.8,6.9,78.3,
CAN,0,2017,73.7,6.3,78.6,
CAN,0,2018,74.4,5.7,78.9,
CAN,0,2019,74.9,5.5,79.3,
CAN,0,2020,70.6,9.2,77.7,
CAN,0,2021,73.4,7.0,78.9,
CZE,0,2001,65.0,7.0,70.0,
CZE,0,2002,65.6,7.0,70.5,
CZE,0,2003,65.0,7.5,70.3,
CZE,0,2004,64.3,8.2,70.0,
CZE,0,2005,64.9,7.9,70.4,
CZE,0,2006,65.4,7.1,70.4,
CZE,0,2007,66.1,5.3,69.8,
CZE,0,2008,66.6,4.4,69.6,
CZE,0,2009,65.4,6.7,70.0,
CZE,0,2010,64.9,7.4,70.1,
CZE,0,2011,65.9,6.8,70.6,
CZE,0,2012,66.5,7.0,71.5,
CZE,0,2013,67.7,7.0,72.8,
CZE,0,2014,68.9,6.2,73.4,
CZE,0,2015,70.2,5.1,73.9,
CZE,0,2016,71.6,4.1,74.7,
CZE,0,2017,73.5,2.9,75.7,
CZE,0,2018,74.6,2.3,76.4,
CZE,0,2019,75.0,2.0,76.5,
CZE,0,2020,74.2,2.5,76.2,
CZE,0,2021,74.1,2.9,76.3,
DNK,0,2000,77.5,4.3,80.9,
DNK,0,2001,76.7,4.0,79.9,
DNK,0,2002,77.5,4.0,80.7,
DNK,0,2003,76.5,4.9,80.4,
DNK,0,2004,77.4,4.8,81.3,
DNK,0,2005,76.9,4.6,80.6,
DNK,0,2006,78.4,3.7,81.4,
DNK,0,2007,78.8,3.4,81.6,
DNK,0,2008,79.2,3.0,81.7,
DNK,0,2009,76.2,5.7,80.8,
DNK,0,2010,74.6,6.9,80.1,
DNK,0,2011,74.7,6.9,80.2,
DNK,0,2012,74.2,6.8,79.6,
DNK,0,2013,73.9,6.5,79.0,
DNK,0,2014,74.2,6.0,78.9,
DNK,0,2015,75.1,5.4,79.4,
DNK,0,2016,76.3,5.5,80.7,
DNK,0,2017,75.8,5.1,79.9,
DNK,0,2018,77.0,4.3,80.5,
DNK,0,2019,76.3,4.7,80.1,
DNK,0,2020,75.5,5.3,79.8,
DNK,0,2021,76.3,4.7,80.1,
FIN,0,2000,68.3,11.1,76.8,
FIN,0,2001,69.4,10.0,77.2,
FIN,0,2002,69.3,10.3,77.2,
FIN,0,2003,69.0,10.3,76.9,
FIN,0,2004,68.7,10.1,76.4,
FIN,0,2005,69.6,9.3,76.8,
FIN,0,2006,70.2,8.7,77.0,
FIN,0,2007,70.5,6.7,75.5,
FIN,0,2008,71.2,6.1,75.8,
FIN,0,2009,68.7,8.1,74.7,
FIN,0,2010,68.1,8.3,74.2,
FIN,0,2011,69.4,7.6,75.1,
FIN,0,2012,69.6,7.5,75.3,
FIN,0,2013,69.2,8.0,75.2,
FIN,0,2014,69.2,8.3,75.5,
FIN,0,2015,69.2,9.1,76.1,
FIN,0,2016,70.0,8.7,76.7,
FIN,0,2017,70.6,8.4,77.1,
FIN,0,2018,72.8,7.1,78.3,
FIN,0,2019,73.6,6.5,78.7,
FIN,0,2020,71.8,7.2,77.6,
FIN,0,2021,73.4,7.1,79.1,
FRA,0,2000,62.7,9.4,69.2,
FRA,0,2001,63.7,7.9,69.2,
FRA,0,2002,64.0,8.0,69.6,
FRA,0,2003,64.7,7.8,70.2,
FRA,0,2004,64.0,8.6,70.0,
FRA,0,2005,64.5,8.2,70.3,
FRA,0,2006,64.4,8.4,70.3,
FRA,0,2007,65.2,7.4,70.4,
FRA,0,2008,65.6,7.0,70.5,
FRA,0,2009,64.7,8.8,70.9,
FRA,0,2010,64.9,8.6,70.9,
FRA,0,2011,64.8,8.6,70.8,
FRA,0,2012,65.0,8.7,71.2,
FRA,0,2013,65.1,9.1,71.6,
FRA,0,2014,64.9,9.5,71.7,
FRA,0,2015,65.1,9.5,71.9,
FRA,0,2016,65.6,9.2,72.2,
FRA,0,2017,66.0,8.6,72.3,
FRA,0,2018,66.5,8.3,72.5,
FRA,0,2019,66.6,7.8,72.3,
FRA,0,2020,67.1,7.4,72.6,
FRA,0,2021,68.2,7.3,73.6,
DEU,0,2000,66.7,7.4,72.1,
DEU,0,2001,67.0,7.4,72.3,
DEU,0,2002,66.6,8.0,72.4,
DEU,0,2003,66.3,9.0,72.8,
DEU,0,2004,65.6,9.9,72.8,
DEU,0,2005,67.1,10.0,74.6,
DEU,0,2006,68.8,9.3,75.8,
DEU,0,2007,70.5,7.8,76.4,
DEU,0,2008,71.6,6.6,76.6,
DEU,0,2009,71.7,7.0,77.1,
DEU,0,2010,71.9,6.6,77.0,
DEU,0,2011,73.0,5.6,77.3,
DEU,0,2012,74.0,4.9,77.8,
DEU,0,2013,74.5,4.8,78.3,
DEU,0,2014,74.9,4.5,78.5,
DEU,0,2015,75.2,4.1,78.4,
DEU,0,2016,76.2,3.6,79.1,
DEU,0,2017,77.0,3.3,79.6,
DEU,0,2018,77.5,2.9,79.9,
DEU,0,2019,78.2,2.6,80.3,
DEU,0,2020,76.3,2.8,78.6,
DEU,0,2021,77.8,3.0,80.2,
GRC,0,2000,56.4,11.3,63.5,
GRC,0,2001,56.2,10.4,62.7,
GRC,0,2002,57.2,9.9,63.5,
GRC,0,2003,58.4,9.4,64.5,
GRC,0,2004,59.3,10.3,66.0,
GRC,0,2005,59.6,10.0,66.2,
GRC,0,2006,60.5,9.0,66.5,
GRC,0,2007,60.9,8.4,66.5,
GRC,0,2008,61.3,7.8,66.5,
GRC,0,2009,60.7,9.3,66.9,
GRC,0,2010,59.0,12.3,67.3,
GRC,0,2011,55.2,17.4,66.8,
GRC,0,2012,50.9,23.6,66.7,
GRC,0,2013,48.9,26.5,66.5,
GRC,0,2014,49.3,25.8,66.5,
GRC,0,2015,50.6,24.4,66.9,
GRC,0,2016,51.9,23.0,67.3,
GRC,0,2017,53.6,20.8,67.6,
GRC,0,2018,55.1,18.6,67.7,
GRC,0,2019,56.8,16.3,67.9,
GRC,0,2020,53.9,16.5,64.8,
GRC,0,2021,57.4,16.5,66.9,
HUN,0,2000,55.9,6.6,59.9,
HUN,0,2001,56.1,5.7,59.5,
HUN,0,2002,56.2,5.6,59.5,
HUN,0,2003,57.0,5.9,60.5,
HUN,0,2004,56.5,5.9,60.1,
HUN,0,2005,56.8,7.3,61.3,
HUN,0,2006,57.3,7.5,61.9,
HUN,0,2007,57.2,7.5,61.8,
HUN,0,2008,56.5,7.9,61.3,
HUN,0,2009,55.2,10.1,61.4,
HUN,0,2010,55.2,11.3,62.3,
HUN,0,2011,55.7,11.0,62.6,
HUN,0,2012,56.4,11.1,63.5,
HUN,0,2013,57.9,10.2,64.5,
HUN,0,2014,61.6,7.8,66.8,
HUN,0,2015,63.8,6.8,68.5,
HUN,0,2016,66.4,5.1,70.0,
HUN,0,2017,68.1,4.2,71.1,
HUN,0,2018,69.2,3.7,71.9,
HUN,0,2019,69.9,3.5,72.4,
HUN,0,2020,71.7,4.0,74.9,
HUN,0,2021,72.8,4.1,76.0,
ISL,0,2000,87.2,1.9,88.8,
ISL,0,2001,86.8,2.0,88.5,
ISL,0,2002,84.8,3.0,87.4,
ISL,0,2003,84.2,4.1,87.8,
ISL,0,2004,83.4,3.9,86.8,
ISL,0,2005,83.8,2.6,86.0,
ISL,0,2006,84.5,2.9,87.1,
ISL,0,2007,85.0,2.2,86.9,
ISL,0,2008,83.7,2.8,86.2,
ISL,0,2009,78.3,7.0,84.3,
ISL,0,2010,78.4,7.2,84.5,
ISL,0,2011,78.7,6.7,84.4,
ISL,0,2012,79.8,5.7,84.6,
ISL,0,2013,81.2,5.1,85.6,
ISL,0,2014,83.1,4.8,87.2,
ISL,0,2015,85.2,3.9,88.6,
ISL,0,2016,86.6,3.0,89.3,
ISL,0,2017,85.9,2.8,88.4,
ISL,0,2018,85.4,2.5,87.6,
ISL,0,2019,84.3,3.5,87.4,
ISL,0,2020,81.0,4.6,85.1,
ISL,0,2021,80.5,5.2,84.9,
IRL,0,2000,64.5,4.3,67.4,
IRL,0,2001,65.0,3.6,67.5,
IRL,0,2002,65.1,4.2,67.9,
IRL,0,2003,65.3,4.3,68.2,
IRL,0,2004,65.7,4.4,68.7,
IRL,0,2005,66.9,4.1,69.8,
IRL,0,2006,67.6,4.1,70.5,
IRL,0,2007,68.1,4.3,71.1,
IRL,0,2008,67.3,5.0,70.8,
IRL,0,2009,61.9,11.4,69.8,
IRL,0,2010,59.7,13.4,69.0,
IRL,0,2011,58.8,14.3,68.7,
IRL,0,2012,58.9,14.4,68.7,
IRL,0,2013,60.5,12.7,69.3,
IRL,0,2014,61.9,11.0,69.5,
IRL,0,2015,63.4,9.1,69.8,
IRL,0,2016,64.8,7.7,70.2,
IRL,0,2017,67.2,6.5,71.9,
IRL,0,2018,68.0,5.4,71.9,
IRL,0,2019,68.9,4.8,72.4,
IRL,0,2020,66.2,5.3,70.1,
IRL,0,2021,69.2,5.9,73.6,
ITA,0,2000,53.3,10.9,59.8,
ITA,0,2001,54.4,9.7,60.2,
ITA,0,2002,55.2,9.3,60.9,
ITA,0,2003,56.0,9.0,61.5,
ITA,0,2004,57.4,7.9,62.3,
ITA,0,2005,57.2,7.6,61.9,
ITA,0,2006,57.9,6.7,62.0,
ITA,0,2007,58.0,6.0,61.7,
ITA,0,2008,58.1,6.6,62.2,
ITA,0,2009,56.9,7.5,61.5,
ITA,0,2010,56.3,8.1,61.2,
ITA,0,2011,56.3,8.0,61.3,
ITA,0,2012,56.2,10.4,62.7,
ITA,0,2013,55.2,11.7,62.5,
ITA,0,2014,55.3,12.3,63.1,
ITA,0,2015,55.9,11.5,63.2,
ITA,0,2016,56.9,11.4,64.2,
ITA,0,2017,57.6,11.0,64.7,
ITA,0,2018,58.1,10.3,64.8,
ITA,0,2019,58.7,9.6,64.9,
ITA,0,2020,57.4,8.8,63.0,
ITA,0,2021,58.1,9.1,63.9,
LUX,0,2000,60.4,2.0,61.6,
LUX,0,2001,59.0,1.3,59.8,
LUX,0,2002,60.2,2.1,61.5,
LUX,0,2003,58.5,2.9,60.2,
LUX,0,2004,59.2,3.3,61.2,
LUX,0,2005,59.8,3.6,62.1,
LUX,0,2006,59.9,3.3,62.0,
LUX,0,2007,59.2,3.6,61.4,
LUX,0,2008,59.4,3.7,61.7,
LUX,0,2009,61.9,3.3,64.0,
LUX,0,2010,60.7,2.9,62.5,
LUX,0,2011,59.5,3.5,61.7,
LUX,0,2012,60.7,3.8,63.1,
LUX,0,2013,60.3,4.1,62.9,
LUX,0,2014,61.5,4.4,64.3,
LUX,0,2015,62.6,4.4,65.5,
LUX,0,2016,61.8,3.9,64.3,
LUX,0,2017,61.2,4.3,63.9,
LUX,0,2018,61.8,4.5,64.7,
LUX,0,2019,62.9,4.1,65.5,
LUX,0,2020,62.5,4.9,65.7,
LUX,0,2021,64.8,4.2,67.6,
MEX,0,2005,60.0,3.7,62.4,
MEX,0,2006,61.0,3.7,63.3,
MEX,0,2007,61.1,3.8,63.5,
MEX,0,2008,60.7,4.1,63.4,
MEX,0,2009,59.9,5.6,63.5,
MEX,0,2010,59.8,5.6,63.3,
MEX,0,2011,60.1,5.4,63.5,
MEX,0,2012,60.9,5.1,64.2,
MEX,0,2013,60.9,5.1,64.1,
MEX,0,2014,60.4,5.0,63.6,
MEX,0,2015,60.8,4.5,63.7,
MEX,0,2016,61.1,4.0,63.6,
MEX,0,2017,61.2,3.6,63.4,
MEX,0,2018,61.6,3.4,63.8,
MEX,0,2019,62.3,3.6,64.6,
MEX,0,2020,57.6,4.6,60.4,
MEX,0,2021,61.1,4.3,63.8,
NLD,0,2000,74.9,2.3,76.7,
NLD,0,2001,75.7,1.8,77.1,
NLD,0,2002,76.3,2.2,78.0,
NLD,0,2003,75.7,2.9,78.0,
NLD,0,2004,75.1,3.9,78.2,
NLD,0,2005,75.2,4.0,78.3,
NLD,0,2006,75.8,3.7,78.7,
NLD,0,2007,77.0,3.1,79.5,
NLD,0,2008,78.3,2.5,80.3,
NLD,0,2009,78.0,3.3,80.7,
NLD,0,2010,76.3,4.0,79.5,
NLD,0,2011,76.5,3.7,79.5,
NLD,0,2012,76.1,5.1,80.2,
NLD,0,2013,75.5,6.5,80.7,
NLD,0,2014,75.0,6.7,80.4,
NLD,0,2015,76.1,6.2,81.2,
NLD,0,2016,76.9,5.4,81.3,
NLD,0,2017,78.0,4.3,81.5,
NLD,0,2018,79.2,3.4,82.0,
NLD,0,2019,80.2,3.0,82.7,
NLD,0,2020,81.3,4.4,85.3,
NLD,0,2021,82.7,4.1,85.8,
NZL,0,2001,73.1,5.4,77.3,
NZL,0,2002,74.2,5.2,78.2,
NZL,0,2003,74.2,4.7,77.9,
NZL,0,2004,75.2,3.8,78.2,
NZL,0,2005,76.2,3.7,79.2,
NZL,0,2006,76.5,3.8,79.5,
NZL,0,2007,76.8,3.6,79.6,
NZL,0,2008,76.2,4.1,79.5,
NZL,0,2009,74.3,6.1,79.1,
NZL,0,2010,73.7,6.5,78.9,
NZL,0,2011,73.4,6.7,78.7,
NZL,0,2012,72.5,7.1,78.1,
NZL,0,2013,73.4,6.6,78.6,
NZL,0,2014,75.2,5.9,79.9,
NZL,0,2015,74.6,6.0,79.4,
NZL,0,2016,75.8,5.5,80.2,
NZL,0,2018,77.6,4.6,81.4,
NZL,0,2019,77.3,4.6,81.0,
NZL,0,2020,76.2,5.0,80.1,
NZL,0,2021,77.2,4.3,80.6,
NOR,0,2000,78.5,3.3,81.2,
NOR,0,2001,78.0,3.5,80.9,
NOR,0,2002,78.0,3.8,81.0,
NOR,0,2003,76.2,3.9,79.4,
NOR,0,2004,76.0,4.0,79.2,
NOR,0,2005,75.9,3.9,79.0,
NOR,0,2006,76.2,3.0,78.6,
NOR,0,2007,77.2,2.3,79.0,
NOR,0,2008,78.2,2.3,80.1,
NOR,0,2009,77.1,2.6,79.1,
NOR,0,2010,76.1,3.1,78.5,
NOR,0,2011,75.9,2.6,77.9,
NOR,0,2012,76.5,2.7,78.6,
NOR,0,2013,76.3,2.8,78.5,
NOR,0,2014,76.1,2.9,78.4,
NOR,0,2015,75.9,3.4,78.6,
NOR,0,2016,75.2,3.9,78.3,
NOR,0,2017,75.1,3.3,77.7,
NOR,0,2018,76.5,2.9,78.7,
NOR,0,2019,76.8,2.9,79.1,
NOR,0,2020,76.5,3.3,79.2,
NOR,0,2021,78.0,4.1,80.7,
POL,0,2001,52.0,19.0,64.0,
POL,0,2002,52.0,19.0,64.0,
POL,0,2003,52.0,19.0,64.0,
POL,0,2004,51.5,19.4,63.9,
POL,0,2005,52.9,18.0,64.6,
POL,0,2006,54.6,14.1,63.5,
POL,0,2007,57.1,9.7,63.3,
POL,0,2008,59.3,7.2,63.9,
POL,0,2009,59.4,8.3,64.7,
POL,0,2010,59.0,9.7,65.3,
POL,0,2011,59.3,9.8,65.7,
POL,0,2012,59.7,10.2,66.5,
POL,0,2013,60.0,10.4,67.0,
POL,0,2014,61.7,9.1,67.8,
POL,0,2015,62.9,7.6,68.1,
POL,0,2016,64.5,6.2,68.8,
POL,0,2017,66.1,4.9,69.5,
POL,0,2018,67.3,3.9,70.1,
POL,0,2019,68.2,3.3,70.5,
POL,0,2020,67.7,3.2,70.0,
POL,0,2021,70.2,4.1,72.7,
PRT,0,2000,68.1,3.9,70.8,60.3
PRT,0,2001,68.8,3.9,71.6,60.9
PRT,0,2002,68.8,4.7,72.2,61.3
PRT,0,2003,67.9,6.3,72.4,61.2
PRT,0,2004,67.8,6.5,72.5,60.8
PRT,0,2005,67.1,8.0,72.9,61.0
PRT,0,2006,67.6,8.0,73.4,61.2
PRT,0,2007,67.3,8.4,73.5,61.3
PRT,0,2008,67.7,7.9,73.5,60.9
PRT,0,2009,66.0,9.7,73.1,60.2
PRT,0,2010,65.2,11.0,73.3,60.0
PRT,0,2011,63.8,13.0,73.3,59.1
PRT,0,2012,60.9,16.0,72.5,58.8
PRT,0,2013,60.4,16.5,72.3,58.0
PRT,0,2014,62.2,14.2,72.5,57.5
PRT,0,2015,63.5,12.7,72.8,57.3
PRT,0,2016,64.7,11.3,73.0,57.1
PRT,0,2017,67.2,9.1,73.9,57.5
PRT,0,2018,69.1,7.1,74.4,57.7
PRT,0,2019,69.8,6.5,74.6,57.6
PRT,0,2020,67.9,6.7,73.0,56.5
PRT,0,2021,69.5,7.1,74.4,56.4
SVK,0,2001,58.0,17.0,70.0,
SVK,0,2002,58.0,17.0,70.0,
SVK,0,2003,57.9,17.1,69.8,
SVK,0,2004,56.8,18.6,69.7,
SVK,0,2005,57.8,16.2,69.0,
SVK,0,2006,59.5,13.4,68.7,
