codigo_pais,es_inmigrante,anio,empleados,desempleados,participacion,tasa_participacion
SVK,0,2007,60.7,11.2,68.3,
SVK,0,2008,62.2,9.6,68.8,
SVK,0,2009,60.2,12.1,68.4,
SVK,0,2010,58.8,14.4,68.7,
SVK,0,2011,59.3,13.7,68.7,
SVK,0,2012,59.7,14.0,69.4,
SVK,0,2013,59.8,14.3,69.8,
SVK,0,2014,60.9,13.3,70.3,
SVK,0,2015,62.8,11.5,70.9,
SVK,0,2016,64.9,9.7,71.9,
SVK,0,2017,66.2,8.2,72.1,
SVK,0,2018,67.5,6.6,72.3,
SVK,0,2019,68.3,5.9,72.6,
SVK,0,2020,69.5,6.7,74.5,
SVK,0,2021,69.4,7.1,74.5,
ESP,0,2000,55.9,13.8,64.9,
ESP,0,2001,57.3,10.3,63.9,
ESP,0,2002,58.1,11.1,65.3,
ESP,0,2003,59.2,11.0,66.5,
ESP,0,2004,60.2,10.8,67.5,
ESP,0,2005,62.5,8.9,68.6,
ESP,0,2006,63.9,8.1,69.6,
ESP,0,2007,64.4,7.9,70.0,
ESP,0,2008,63.8,10.3,71.1,
ESP,0,2009,60.0,16.0,71.5,
ESP,0,2010,59.2,17.8,72.0,
ESP,0,2011,58.1,19.8,72.4,
ESP,0,2012,56.5,22.9,73.2,
ESP,0,2013,55.6,24.3,73.4,
ESP,0,2014,56.6,22.8,73.4,
ESP,0,2015,58.3,20.7,73.5,
ESP,0,2016,59.9,18.5,73.5,
ESP,0,2017,61.4,16.1,73.1,
ESP,0,2018,62.6,14.2,72.9,
ESP,0,2019,63.4,13.1,73.0,
ESP,0,2020,61.8,13.6,71.6,
ESP,0,2021,63.3,13.2,73.0,
SWE,0,2000,74.6,4.7,78.3,
SWE,0,2001,76.2,4.1,79.4,
SWE,0,2002,76.0,4.3,79.4,
SWE,0,2003,75.5,4.8,79.3,
SWE,0,2004,74.3,5.7,78.9,
SWE,0,2005,74.4,6.9,80.0,
SWE,0,2006,75.1,6.2,80.1,
SWE,0,2007,76.2,5.3,80.5,
SWE,0,2008,76.3,5.3,80.6,
SWE,0,2009,74.2,7.2,80.0,
SWE,0,2010,74.4,7.3,80.3,
SWE,0,2011,76.0,6.3,81.1,
SWE,0,2012,76.2,6.5,81.5,
SWE,0,2013,77.2,6.5,82.5,
SWE,0,2014,77.7,6.2,82.9,
SWE,0,2015,78.5,5.5,83.1,
SWE,0,2016,79.3,4.9,83.4,
SWE,0,2017,79.9,4.5,83.7,
SWE,0,2018,80.8,3.9,84.1,
SWE,0,2019,80.7,4.5,84.5,
SWE,0,2020,78.8,5.2,83.5,
SWE,0,2021,79.0,6.8,83.6,
CHE,0,2001,80.3,1.9,81.8,
CHE,0,2002,80.7,4.1,84.1,
CHE,0,2003,79.8,2.9,82.2,
CHE,0,2004,79.2,3.1,81.7,
CHE,0,2005,79.2,3.1,81.7,
CHE,0,2006,79.8,2.8,82.1,
CHE,0,2007,80.3,2.6,82.5,
CHE,0,2008,81.0,2.4,83.0,
CHE,0,2009,80.3,3.2,82.9,
CHE,0,2010,80.3,3.4,83.1,
CHE,0,2011,80.9,3.1,83.4,
CHE,0,2012,80.9,3.1,83.5,
CHE,0,2013,81.2,3.1,83.8,
CHE,0,2014,81.5,3.3,84.3,
CHE,0,2015,82.0,3.2,84.7,
CHE,0,2016,82.9,3.2,85.6,
CHE,0,2017,81.8,3.5,84.8,
CHE,0,2018,81.9,3.4,84.7,
CHE,0,2019,82.2,3.2,84.9,
CHE,0,2020,81.4,3.6,84.6,
CHE,0,2021,81.5,3.8,84.7,
TUR,0,2008,44.8,9.9,49.7,
TUR,0,2009,44.1,12.8,50.6,48.0
TUR,0,2010,46.2,10.8,51.8,48.9
TUR,0,2011,48.4,8.9,53.1,50.0
TUR,0,2012,48.9,8.3,53.4,49.5
TUR,0,2013,49.6,8.9,54.4,50.4
TUR,0,2014,49.6,10.0,55.1,50.6
TUR,0,2015,50.3,10.4,56.1,51.4
TUR,0,2016,50.8,11.0,57.1,52.2
TUR,0,2017,51.7,11.0,58.1,53.0
TUR,0,2018,52.1,11.1,58.6,53.3
TUR,0,2019,50.5,13.9,58.6,53.1
TUR,0,2020,47.7,13.1,55.1,49.5
GBR,0,2000,71.7,5.4,75.7,
GBR,0,2001,72.0,4.5,75.4,
GBR,0,2002,71.8,4.9,75.5,
GBR,0,2003,72.1,4.6,75.6,
GBR,0,2004,72.2,4.4,75.5,
GBR,0,2005,72.2,4.3,75.5,
GBR,0,2006,71.9,5.2,75.8,
GBR,0,2007,71.6,5.0,75.4,
GBR,0,2008,71.8,5.6,76.0,
GBR,0,2009,70.0,7.6,75.8,
GBR,0,2010,69.6,8.0,75.6,
GBR,0,2011,69.7,8.0,75.7,
GBR,0,2012,70.6,7.8,76.6,
GBR,0,2013,71.1,7.5,76.9,
GBR,0,2014,72.4,6.1,77.1,
GBR,0,2015,73.2,5.2,77.3,
GBR,0,2016,73.9,4.8,77.6,
GBR,0,2017,74.5,4.3,77.9,
GBR,0,2018,74.9,4.0,78.0,
GBR,0,2019,75.3,3.7,78.2,
GBR,0,2021,75.4,3.3,78.7,
USA,0,2000,73.2,4.1,76.3,
USA,0,2001,72.1,4.9,75.8,
USA,0,2002,71.0,5.9,75.4,
USA,0,2003,70.1,6.1,74.7,
USA,0,2004,70.0,5.7,74.2,
USA,0,2005,70.2,5.3,74.2,
USA,0,2006,70.5,4.9,74.2,
USA,0,2007,70.3,4.9,73.9,
USA,0,2008,69.4,6.0,73.8,
USA,0,2009,66.1,9.4,73.0,
USA,0,2010,65.2,9.9,72.3,
USA,0,2011,65.1,9.2,71.7,
USA,0,2012,65.6,8.3,71.5,
USA,0,2013,65.7,7.7,71.2,
USA,0,2014,66.5,6.5,71.1,
USA,0,2015,67.2,5.6,71.1,
USA,0,2016,67.9,5.2,71.5,
USA,0,2017,68.5,4.6,71.8,
USA,0,2018,69.2,4.1,72.2,
USA,0,2019,69.8,3.9,72.7,
USA,0,2020,65.8,7.9,71.4,
USA,0,2021,67.8,5.5,71.7,
CHL,0,2006,56.8,7.7,61.5,
CHL,0,2009,54.2,10.8,60.8,
CHL,0,2011,56.8,8.1,61.7,
CHL,0,2013,58.1,7.5,62.8,
CHL,0,2015,59.3,7.9,64.4,
CHL,0,2017,60.2,8.3,65.7,
CHL,0,2020,61.6,13.0,61.6,
EST,0,2000,59.4,13.7,68.8,
EST,0,2001,60.2,12.3,68.7,
EST,0,2002,61.3,8.9,67.2,
EST,0,2003,61.9,10.5,69.1,
EST,0,2004,62.0,10.0,68.9,59.7
EST,0,2005,63.4,7.6,68.6,59.4
EST,0,2006,67.2,5.7,71.3,62.1
EST,0,2007,68.4,4.6,71.7,62.4
EST,0,2008,68.9,5.6,73.0,63.1
EST,0,2009,62.8,14.0,72.9,62.6
EST,0,2010,61.2,16.4,73.2,62.4
EST,0,2011,65.3,12.1,74.3,63.4
EST,0,2012,67.1,9.9,74.5,63.5
EST,0,2013,68.5,8.6,74.9,63.4
EST,0,2014,69.8,7.3,75.3,64.0
EST,0,2015,72.1,6.1,76.7,64.7
EST,0,2016,72.3,6.7,77.4,65.1
EST,0,2017,74.4,5.9,79.1,66.5
EST,0,2018,75.3,5.2,79.4,66.6
EST,0,2019,75.4,4.4,78.8,65.9
EST,0,2020,73.9,6.7,79.3,65.9
EST,0,2021,74.3,6.1,79.1,66.5
ISR,0,2012,64.1,7.4,69.2,68.2
ISR,0,2013,64.7,6.7,69.3,68.1
ISR,0,2014,65.3,6.3,69.7,68.5
ISR,0,2015,65.9,5.5,69.7,68.4
ISR,0,2016,65.9,5.2,69.5,68.2
ISR,0,2017,66.5,4.5,69.6,68.1
ISR,0,2018,66.6,4.3,69.6,68.0
ISR,0,2019,66.5,4.0,69.3,67.4
ISR,0,2020,64.1,4.5,67.2,65.3
ISR,0,2021,64.1,4.6,67.2,65.3
SVN,0,2000,62.5,6.8,67.1,
SVN,0,2001,63.2,5.6,67.0,
SVN,0,2002,64.1,5.9,68.2,
SVN,0,2003,62.4,6.5,66.7,
SVN,0,2004,65.7,6.0,69.9,
SVN,0,2005,65.9,6.6,70.5,
SVN,0,2006,66.6,6.0,70.8,
SVN,0,2007,67.8,4.9,71.2,
SVN,0,2008,68.6,4.4,71.7,
SVN,0,2009,67.7,5.9,71.9,
SVN,0,2010,66.3,7.2,71.4,
SVN,0,2011,64.7,8.0,70.3,
SVN,0,2012,64.1,8.8,70.3,
SVN,0,2013,63.5,9.7,70.4,
SVN,0,2014,64.5,9.6,71.4,
SVN,0,2015,65.7,8.8,72.0,
SVN,0,2016,66.2,7.7,71.8,
SVN,0,2017,69.6,6.5,74.4,
SVN,0,2018,71.7,5.1,75.5,
SVN,0,2019,72.3,4.3,75.6,
SVN,0,2020,70.2,4.7,73.8,
SVN,0,2021,71.9,5.4,75.3,
LVA,1,2017,66.6,8.0,72.4,
LVA,1,2018,69.0,7.7,74.8,
LVA,1,2019,70.5,7.0,75.8,
LVA,1,2020,70.8,8.8,78.4,
LVA,1,2021,67.1,8.0,72.9,
LVA,0,2017,70.5,9.0,77.5,
LVA,0,2018,72.1,7.6,78.0,
LVA,0,2019,72.5,6.5,77.5,
LVA,0,2020,71.6,8.0,78.0,
LVA,0,2021,70.1,7.9,76.1,
LTU,1,2018,71.1,7.4,76.8,
LTU,1,2019,71.9,5.6,76.2,
LTU,1,2020,70.6,8.1,77.4,
LTU,1,2021,68.2,10.0,75.7,
LTU,0,2018,72.5,6.3,77.3,
LTU,0,2019,73.0,6.5,78.1,
LTU,0,2020,71.7,8.5,78.6,
LTU,0,2021,72.6,7.3,78.3,
AFG,0,2014,,,,51.7
AFG,1,2014,,,,55.1
AGO,0,2009,,,,66.5
AGO,1,2009,,,,68.9
ALB,0,2012,,,,40.8
ALB,1,2012,,,,38.3
ALB,0,2008,,,,53.0
ALB,1,2008,,,,
ALB,0,2005,,,,54.7
ALB,1,2005,,,,13.8
ARG,0,2021,,,,60.5
ARG,1,2021,,,,58.6
ARG,0,2020,,,,56.2
ARG,1,2020,,,,53.8
ARG,0,2019,,,,60.4
ARG,1,2019,,,,58.6
ARG,0,2018,,,,59.7
ARG,1,2018,,,,58.2
ARG,0,2017,,,,58.9
ARG,1,2017,,,,57.7
ARG,0,2014,,,,59.6
ARG,1,2014,,,,57.5
ARG,0,2013,,,,60.2
ARG,1,2013,,,,56.4
ARG,0,2012,,,,60.6
ARG,1,2012,,,,56.2
ARG,0,2011,,,,60.9
ARG,1,2011,,,,56.7
ARG,0,2010,,,,60.5
ARG,1,2010,,,,55.0
ARG,0,2009,,,,61.1
ARG,1,2009,,,,55.5
ARG,0,2008,,,,60.7
ARG,1,2008,,,,56.3
ARG,0,2006,,,,62.0
ARG,1,2006,,,,58.9
ARG,0,2005,,,,61.8
ARG,1,2005,,,,57.0
ARG,0,2004,,,,62.3
ARG,1,2004,,,,56.3
ARM,0,2020,,,,67.0
ARM,1,2020,,,,58.2
ARM,0,2019,,,,71.3
ARM,1,2019,,,,65.1
ARM,0,2018,,,,69.5
ARM,1,2018,,,,61.8
ARM,0,2017,,,,61.5
ARM,1,2017,,,,52.6
ARM,0,2016,,,,61.5
ARM,1,2016,,,,50.7
ARM,0,2009,,,,52.8
ARM,1,2009,,,,48.9
ARM,0,2008,,,,52.8
ARM,1,2008,,,,48.6
AUT,0,1999,,,,58.7
AUT,1,1999,,,,60.6
AUT,0,1998,,,,58.5
AUT,1,1998,,,,60.9
AUT,0,1997,,,,57.9
AUT,1,1997,,,,63.3
AUT,0,1996,,,,58.4
AUT,1,1996,,,,61.8
AUT,0,1995,,,,59.1
AUT,1,1995,,,,62.5
BDI,0,2020,,,,78.8
BDI,1,2020,,,,57.8
BDI,0,2014,,,,79.2
BDI,1,2014,,,,56.1
BEL,0,2021,,,,54.1
BEL,1,2021,,,,56.1
BEL,0,2020,,,,53.8
BEL,1,2020,,,,53.9
BEL,0,2019,,,,54.3
BEL,1,2019,,,,54.6
BEL,0,2018,,,,54.0
BEL,1,2018,,,,55.0
BEL,0,2017,,,,53.7
BEL,1,2017,,,,54.3
BEL,0,2016,,,,53.1
BEL,1,2016,,,,53.2
BEL,0,2015,,,,53.2
BEL,1,2015,,,,54.1
BEL,0,2014,,,,53.4
BEL,1,2014,,,,54.2
BEL,0,2013,,,,53.5
BEL,1,2013,,,,53.7
BEL,0,2012,,,,53.3
BEL,1,2012,,,,53.0
BEL,0,2011,,,,53.3
BEL,1,2011,,,,52.5
BEL,0,2010,,,,54.1
BEL,1,2010,,,,53.9
BEL,0,2009,,,,53.6
BEL,1,2009,,,,52.4
BEL,0,2008,,,,53.7
BEL,1,2008,,,,53.4
BEL,0,2007,,,,53.8
BEL,1,2007,,,,51.6
BEL,0,2006,,,,53.4
BEL,1,2006,,,,51.4
BEL,0,2005,,,,53.7
BEL,1,2005,,,,50.5
BEL,0,2004,,,,52.5
BEL,1,2004,,,,48.5
BEL,0,2003,,,,51.8
BEL,1,2003,,,,48.3
BEL,0,2002,,,,51.7
BEL,1,2002,,,,47.6
BEL,0,2001,,,,51.4
BEL,1,2001,,,,46.7
BEL,0,2000,,,,52.7
BEL,1,2000,,,,49.3
BEL,0,1999,,,,52.1
BEL,1,1999,,,,50.4
BEL,0,1998,,,,51.2
BEL,1,1998,,,,47.6
BEL,0,1997,,,,50.9
BEL,1,1997,,,,47.3
BEL,0,1996,,,,50.7
BEL,1,1996,,,,47.4
BEL,0,1995,,,,51.0
BEL,1,1995,,,,46.6
BEN,0,2018,,,,62.7
BEN,1,2018,,,,62.1
BEN,0,2011,,,,71.9
BEN,1,2011,,,,70.2
BFA,0,2018,,,,44.4
BFA,1,2018,,,,58.2
BFA,0,2019,,,,45.8
BFA,1,2019,,,,58.0
BGD,0,2017,,,,58.4
BGD,1,2017,,,,40.4
BGR,0,2020,,,,55.6
BGR,1,2020,,,,48.4
BGR,0,2019,,,,56.6
BGR,1,2019,,,,56.3
BGR,0,2018,,,,55.3
BGR,1,2018,,,,59.6
BGR,0,2017,,,,55.3
BGR,1,2017,,,,60.4
BGR,0,2016,,,,53.3
BGR,1,2016,,,,54.0
BGR,0,2015,,,,54.1
BGR,1,2015,,,,49.3
BGR,0,2014,,,,54.1
BGR,1,2014,,,,53.5
BGR,0,2013,,,,53.9
BGR,1,2013,,,,57.1
BGR,0,2012,,,,53.1
BGR,1,2012,,,,55.4
BGR,0,2011,,,,52.5
BGR,1,2011,,,,44.7
BGR,0,2010,,,,53.4
BGR,1,2010,,,,44.3
BGR,0,2009,,,,53.0
BGR,1,2009,,,,48.1
BGR,0,2008,,,,53.8
BGR,1,2008,,,,48.8
BGR,0,2007,,,,52.6
BGR,1,2007,,,,51.9
BGR,0,2006,,,,51.3
BGR,1,2006,,,,51.0
BGR,0,2021,,,,52.8
BGR,1,2021,,,,49.3
BIH,0,2021,,,,50.8
BIH,1,2021,,,,53.5
BIH,0,2020,,,,47.6
BIH,1,2020,,,,48.5
BIH,0,2019,,,,41.7
BIH,1,2019,,,,49.3
BIH,0,2018,,,,41.8
BIH,1,2018,,,,47.8
BIH,0,2017,,,,42.2
BIH,1,2017,,,,45.5
BIH,0,2016,,,,43.0
BIH,1,2016,,,,46.0
BIH,0,2015,,,,43.8
BIH,1,2015,,,,46.9
BIH,0,2014,,,,43.3
BIH,1,2014,,,,47.8
BIH,0,2013,,,,43.2
BIH,1,2013,,,,46.2
BIH,0,2012,,,,43.8
BIH,1,2012,,,,43.0
BIH,0,2011,,,,43.6
BIH,1,2011,,,,45.6
BIH,0,2010,,,,44.2
BIH,1,2010,,,,43.4
BIH,0,2009,,,,43.1
BIH,1,2009,,,,45.5
BIH,0,2008,,,,43.4
BIH,1,2008,,,,41.6
BIH,0,2007,,,,43.3
BIH,1,2007,,,,46.8
BIH,0,2006,,,,42.7
BIH,1,2006,,,,42.9
BLZ,0,2017,,,,63.1
BLZ,1,2017,,,,68.8
BLZ,0,2016,,,,63.8
BLZ,1,2016,,,,66.7
BLZ,0,2015,,,,62.6
BLZ,1,2015,,,,67.9
BLZ,0,2014,,,,62.8
BLZ,1,2014,,,,66.1
BOL,0,1999,,,,71.6
BOL,1,1999,,,,50.3
BOL,0,2002,,,,71.9
BOL,1,2002,,,,63.7
BOL,0,2001,,,,74.3
BOL,1,2001,,,,61.8
BOL,0,2000,,,,70.2
BOL,1,2000,,,,56.9
BRA,0,2015,,,,64.4
BRA,1,2015,,,,56.5
BRA,0,2014,,,,66.0
BRA,1,2014,,,,57.0
BRA,0,2013,,,,65.0
BRA,1,2013,,,,50.7
BRA,0,2012,,,,65.5
BRA,1,2012,,,,52.9
BRA,0,2011,,,,65.7
BRA,1,2011,,,,49.3
BRA,0,2009,,,,68.3
BRA,1,2009,,,,50.2
BRA,0,2008,,,,68.1
BRA,1,2008,,,,50.3
BRA,0,2007,,,,68.3
BRA,1,2007,,,,47.8
BRA,0,2006,,,,68.7
BRA,1,2006,,,,50.4
BRA,0,2005,,,,69.0
BRA,1,2005,,,,52.7
BRA,0,2004,,,,68.4
BRA,1,2004,,,,46.1
BRA,0,2003,,,,67.8
BRA,1,2003,,,,52.5
BRA,0,2002,,,,68.0
BRA,1,2002,,,,51.8
BRA,0,2001,,,,67.1
BRA,1,2001,,,,52.6
BRA,0,1999,,,,66.5
BRA,1,1999,,,,45.8
BRA,0,1998,,,,65.9
BRA,1,1998,,,,49.0
BRA,0,1997,,,,65.8
BRA,1,1997,,,,46.2
BRA,0,1996,,,,64.8
BRA,1,1996,,,,45.5
BRA,0,1995,,,,66.6
BRA,1,1995,,,,46.9
BRB,0,2016,,,,60.6
BRB,1,2016,,,,58.2
BRN,0,2021,,,,59.1
BRN,1,2021,,,,78.6
BRN,0,2020,,,,61.0
BRN,1,2020,,,,79.2
BRN,0,2019,,,,58.6
BRN,1,2019,,,,78.4
BRN,0,2018,,,,60.7
BRN,1,2018,,,,80.1
BRN,0,2017,,,,59.0
BRN,1,2017,,,,73.7
BRN,0,2014,,,,62.0
BRN,1,2014,,,,78.1
CAN,0,2021,,,,64.7
CAN,1,2021,,,,66.0
CHE,0,2021,,,,66.0
CHE,1,2021,,,,70.3
CHE,0,2020,,,,66.4
CHE,1,2020,,,,70.9
CHE,0,2019,,,,66.8
CHE,1,2019,,,,71.3
CHE,0,2018,,,,66.9
CHE,1,2018,,,,71.9
CHE,0,2017,,,,67.3
CHE,1,2017,,,,71.1
CHE,0,2016,,,,67.5
CHE,1,2016,,,,71.0
CHE,0,2015,,,,67.0
CHE,1,2015,,,,70.8
CHE,0,2014,,,,66.8
CHE,1,2014,,,,70.6
CHE,0,2013,,,,66.5
CHE,1,2013,,,,70.1
CHE,0,2012,,,,66.6
CHE,1,2012,,,,69.9
CHE,0,2011,,,,66.6
CHE,1,2011,,,,69.5
CHE,0,2010,,,,66.5
CHE,1,2010,,,,68.3
CHE,0,2009,,,,67.5
CHE,1,2009,,,,70.2
CHE,0,2008,,,,67.7
CHE,1,2008,,,,69.5
CHE,0,2007,,,,67.3
CHE,1,2007,,,,68.5
CHE,0,2006,,,,66.9
CHE,1,2006,,,,68.6
CHE,0,2005,,,,66.5
CHE,1,2005,,,,68.3
CHE,0,2004,,,,66.7
CHE,1,2004,,,,69.0
CHE,0,2003,,,,67.3
CHE,1,2003,,,,69.6
CHE,0,2001,,,,67.1
CHE,1,2001,,,,70.2
CHL,0,2021,,,,55.1
CHL,1,2021,,,,77.7
CIV,0,2019,,,,63.5
CIV,1,2019,,,,72.9
CIV,0,2017,,,,54.6
CIV,1,2017,,,,68.5
COD,0,2020,,,,63.4
COD,1,2020,,,,61.6
COG,0,2009,,,,43.4
COG,1,2009,,,,61.3
COK,0,2016,,,,72.1
COK,1,2016,,,,77.1
COK,0,2019,,,,65.8
COK,1,2019,,,,82.5
COM,0,2014,,,,44.4
COM,1,2014,,,,53.5
CPV,0,2020,,,,52.4
CPV,1,2020,,,,69.8
CPV,0,2018,,,,57.0
CPV,1,2018,,,,74.5
CPV,0,2015,,,,63.2
CPV,1,2015,,,,71.4
CRI,0,2021,,,,60.9
CRI,1,2021,,,,69.9
CRI,0,2020,,,,59.5
CRI,1,2020,,,,71.0
CRI,0,2019,,,,63.3
CRI,1,2019,,,,72.9
CRI,0,2018,,,,61.4
CRI,1,2018,,,,69.3
CRI,0,2017,,,,59.0
CRI,1,2017,,,,68.3
CRI,0,2016,,,,58.5
CRI,1,2016,,,,70.5
CRI,0,2015,,,,62.1
CRI,1,2015,,,,70.4
CRI,0,2014,,,,63.4
CRI,1,2014,,,,71.0
CRI,0,2013,,,,62.9
CRI,1,2013,,,,70.9
CRI,0,2012,,,,63.3
CRI,1,2012,,,,73.9
CRI,0,2011,,,,59.6
CRI,1,2011,,,,69.9
CRI,0,2010,,,,58.3
CRI,1,2010,,,,67.0
CRI,0,2009,,,,60.4
CRI,1,2009,,,,100.0
CRI,0,2008,,,,60.9
CRI,1,2008,,,,
CRI,0,2007,,,,60.8
CRI,1,2007,,,,67.2
CRI,0,2006,,,,59.7
CRI,1,2006,,,,69.5
CRI,0,2005,,,,60.4
CRI,1,2005,,,,69.6
CRI,0,2004,,,,57.8
CRI,1,2004,,,,67.6
CRI,0,2003,,,,59.3
CRI,1,2003,,,,67.1
CYP,0,2021,,,,60.8
CYP,1,2021,,,,72.9
CYP,0,2020,,,,59.9
CYP,1,2020,,,,71.6
CYP,0,2019,,,,60.9
CYP,1,2019,,,,70.0
CYP,0,2018,,,,61.3
CYP,1,2018,,,,66.8
CYP,0,2017,,,,59.7
CYP,1,2017,,,,68.9
CYP,0,2016,,,,59.3
CYP,1,2016,,,,68.3
CYP,0,2015,,,,59.9
CYP,1,2015,,,,71.9
CYP,0,2014,,,,61.3
CYP,1,2014,,,,73.7
CYP,0,2013,,,,60.5
CYP,1,2013,,,,74.1
CYP,0,2012,,,,60.0
CYP,1,2012,,,,75.5
CYP,0,2011,,,,60.8
CYP,1,2011,,,,73.7
CYP,0,2010,,,,61.6
CYP,1,2010,,,,73.7
CYP,0,2009,,,,61.8
CYP,1,2009,,,,72.3
CYP,0,2008,,,,62.5
CYP,1,2008,,,,71.8
CYP,0,2007,,,,63.0
CYP,1,2007,,,,71.0
CYP,0,2006,,,,62.2
CYP,1,2006,,,,70.7
CYP,0,2005,,,,62.1
CYP,1,2005,,,,70.2
CYP,0,2004,,,,61.7
CYP,1,2004,,,,70.4
CYP,0,2003,,,,62.2
CYP,1,2003,,,,69.8
CYP,0,2002,,,,61.1
CYP,1,2002,,,,68.0
CYP,0,2001,,,,61.2
CYP,1,2001,,,,65.9
CYP,0,2000,,,,59.9
CYP,1,2000,,,,62.1
CYP,0,1999,,,,58.6
CYP,1,1999,,,,59.8
CZE,0,2021,,,,59.4
CZE,1,2021,,,,69.0
CZE,0,2020,,,,59.5
CZE,1,2020,,,,68.1
CZE,0,2019,,,,60.1
CZE,1,2019,,,,66.8
CZE,0,2018,,,,60.3
CZE,1,2018,,,,66.8
CZE,0,2017,,,,60.0
CZE,1,2017,,,,64.9
CZE,0,2016,,,,59.8
CZE,1,2016,,,,62.4
CZE,0,2015,,,,59.3
CZE,1,2015,,,,61.7
CZE,0,2014,,,,59.2
CZE,1,2014,,,,62.9
CZE,0,2013,,,,59.3
CZE,1,2013,,,,59.8
CZE,0,2012,,,,58.7
CZE,1,2012,,,,57.4
CZE,0,2011,,,,58.3
CZE,1,2011,,,,56.9
CZE,0,2010,,,,58.5
CZE,1,2010,,,,56.0
CZE,0,2009,,,,58.8
CZE,1,2009,,,,55.9
CZE,0,2008,,,,58.6
CZE,1,2008,,,,54.7
CZE,0,2007,,,,58.8
CZE,1,2007,,,,57.1
CZE,0,2006,,,,59.4
CZE,1,2006,,,,51.8
CZE,0,2005,,,,59.5
CZE,1,2005,,,,52.3
CZE,0,2004,,,,59.4
CZE,1,2004,,,,51.6
CZE,0,2003,,,,59.6
CZE,1,2003,,,,51.3
CZE,0,2002,,,,60.0
CZE,1,2002,,,,49.6
DEU,0,2021,,,,60.4
DEU,1,2021,,,,61.1
DEU,0,2020,,,,60.5
DEU,1,2020,,,,61.4
DEU,0,2019,,,,62.4
DEU,1,2019,,,,59.9
DEU,0,2018,,,,61.9
DEU,1,2018,,,,58.8
DEU,0,2017,,,,62.0
DEU,1,2017,,,,57.5
DEU,0,2016,,,,61.7
DEU,1,2016,,,,58.1
DEU,0,2015,,,,60.6
DEU,1,2015,,,,58.0
DEU,0,2014,,,,61.0
DEU,1,2014,,,,57.6
DEU,0,2013,,,,61.0
DEU,1,2013,,,,56.9
DEU,0,2012,,,,60.8
DEU,1,2012,,,,56.5
DEU,0,2011,,,,61.0
DEU,1,2011,,,,55.6
DEU,0,2010,,,,60.3
DEU,1,2010,,,,54.6
DEU,0,2009,,,,60.4
