codigo_pais,es_inmigrante,anio,empleados,desempleados,participacion,tasa_participacion
DEU,1,2009,,,,54.5
DEU,0,2008,,,,60.3
DEU,1,2008,,,,54.1
DEU,0,2007,,,,60.2
DEU,1,2007,,,,54.1
DEU,0,2006,,,,60.0
DEU,1,2006,,,,53.9
DEU,0,2005,,,,59.5
DEU,1,2005,,,,53.6
DEU,0,2004,,,,57.4
DEU,1,2004,,,,54.7
DEU,0,2003,,,,57.9
DEU,1,2003,,,,54.9
DEU,0,2002,,,,57.9
DEU,1,2002,,,,54.7
DEU,0,2001,,,,58.2
DEU,1,2001,,,,54.7
DEU,0,2000,,,,58.1
DEU,1,2000,,,,54.6
DEU,0,1999,,,,58.5
DEU,1,1999,,,,55.6
DEU,1,1998,,,,57.7
DEU,1,1997,,,,57.7
DEU,1,1996,,,,57.6
DEU,1,1995,,,,57.7
DNK,0,2021,,,,61.8
DNK,1,2021,,,,69.4
DNK,0,2020,,,,61.6
DNK,1,2020,,,,66.1
DNK,0,2019,,,,62.1
DNK,1,2019,,,,64.9
DNK,0,2018,,,,61.5
DNK,1,2018,,,,64.5
DNK,0,2017,,,,61.5
DNK,1,2017,,,,64.0
DNK,0,2016,,,,61.3
DNK,1,2016,,,,64.7
DNK,0,2015,,,,61.1
DNK,1,2015,,,,63.3
DNK,0,2014,,,,61.0
DNK,1,2014,,,,64.1
DNK,0,2013,,,,61.2
DNK,1,2013,,,,63.2
DNK,0,2012,,,,62.2
DNK,1,2012,,,,63.6
DNK,0,2011,,,,63.0
DNK,1,2011,,,,63.2
DNK,0,2010,,,,63.4
DNK,1,2010,,,,64.5
DNK,0,2009,,,,64.3
DNK,1,2009,,,,66.1
DNK,0,2008,,,,65.2
DNK,1,2008,,,,63.6
DNK,0,2007,,,,65.9
DNK,1,2007,,,,64.5
DNK,0,2006,,,,66.2
DNK,1,2006,,,,62.8
DNK,0,2005,,,,65.8
DNK,1,2005,,,,64.2
DNK,0,2004,,,,66.3
DNK,1,2004,,,,62.0
DNK,0,2003,,,,65.9
DNK,1,2003,,,,59.7
DNK,0,2002,,,,65.9
DNK,1,2002,,,,62.3
DNK,0,2001,,,,65.5
DNK,1,2001,,,,58.7
DNK,0,2000,,,,66.0
DNK,1,2000,,,,59.0
DNK,0,1999,,,,66.3
DNK,1,1999,,,,56.2
DNK,0,1998,,,,65.5
DNK,1,1998,,,,60.7
DNK,0,1997,,,,65.8
DNK,1,1997,,,,58.7
DNK,0,1996,,,,65.5
DNK,1,1996,,,,58.2
DNK,0,1995,,,,64.9
DNK,1,1995,,,,60.3
DOM,0,2021,,,,62.6
DOM,1,2021,,,,74.2
DOM,0,2020,,,,59.7
DOM,1,2020,,,,72.3
DOM,0,2019,,,,64.2
DOM,1,2019,,,,77.7
DOM,0,2018,,,,63.1
DOM,1,2018,,,,77.2
DOM,0,2017,,,,61.8
DOM,1,2017,,,,74.4
DOM,0,2016,,,,61.9
DOM,1,2016,,,,75.3
DOM,0,2015,,,,61.5
DOM,1,2015,,,,74.3
ECU,0,2021,,,,65.6
ECU,1,2021,,,,71.2
ECU,0,2019,,,,66.0
ECU,1,2019,,,,74.4
ECU,0,2018,,,,66.5
ECU,1,2018,,,,74.1
ECU,0,2017,,,,68.1
ECU,1,2017,,,,69.3
ECU,0,2016,,,,67.6
ECU,1,2016,,,,70.6
ECU,0,2015,,,,65.6
ECU,1,2015,,,,69.5
ECU,0,2014,,,,62.6
ECU,1,2014,,,,66.8
ECU,0,2013,,,,62.2
ECU,1,2013,,,,67.0
ECU,0,2012,,,,62.4
ECU,1,2012,,,,66.7
ECU,0,2011,,,,69.0
ECU,1,2011,,,,58.1
ECU,0,2010,,,,72.2
ECU,1,2010,,,,60.9
ECU,0,2009,,,,76.6
ECU,1,2009,,,,65.0
ECU,0,2008,,,,78.5
ECU,1,2008,,,,68.1
ECU,0,2007,,,,80.5
ECU,1,2007,,,,64.2
ECU,0,2001,,,,69.4
ECU,1,2001,,,,64.6
ECU,0,2000,,,,63.4
ECU,1,2000,,,,67.2
EGY,0,2011,,,,48.8
EGY,1,2011,,,,45.2
EGY,0,2010,,,,49.4
EGY,1,2010,,,,42.6
EGY,0,2009,,,,47.9
EGY,1,2009,,,,44.4
EGY,0,2008,,,,47.6
EGY,1,2008,,,,42.9
ESP,0,2021,,,,55.3
ESP,1,2021,,,,70.8
ESP,0,2020,,,,54.3
ESP,1,2020,,,,69.7
ESP,0,2019,,,,55.5
ESP,1,2019,,,,71.8
ESP,0,2018,,,,55.5
ESP,1,2018,,,,72.3
ESP,0,2017,,,,55.8
ESP,1,2017,,,,72.6
ESP,0,2016,,,,56.3
ESP,1,2016,,,,72.7
ESP,0,2015,,,,56.6
ESP,1,2015,,,,73.4
ESP,0,2014,,,,56.7
ESP,1,2014,,,,73.7
ESP,0,2013,,,,57.0
ESP,1,2013,,,,74.3
ESP,0,2012,,,,57.2
ESP,1,2012,,,,75.0
ESP,0,2011,,,,57.0
ESP,1,2011,,,,75.6
ESP,0,2010,,,,56.8
ESP,1,2010,,,,76.3
ESP,0,2009,,,,56.7
ESP,1,2009,,,,76.6
ESP,0,2008,,,,56.7
ESP,1,2008,,,,76.0
ESP,0,2007,,,,56.1
ESP,1,2007,,,,75.2
ESP,0,2006,,,,55.7
ESP,1,2006,,,,75.6
ESP,0,2005,,,,55.1
ESP,1,2005,,,,74.1
ESP,0,2004,,,,54.2
ESP,1,2004,,,,73.8
ESP,0,2003,,,,53.5
ESP,1,2003,,,,72.5
ESP,0,2002,,,,52.6
ESP,1,2002,,,,71.1
ESP,0,2001,,,,51.3
ESP,1,2001,,,,67.5
ESP,0,2000,,,,52.3
ESP,1,2000,,,,63.9
ESP,0,1999,,,,51.2
ESP,1,1999,,,,63.6
ESP,0,1998,,,,50.8
ESP,1,1998,,,,61.0
ESP,0,1997,,,,50.6
ESP,1,1997,,,,58.9
ESP,0,1996,,,,50.2
ESP,1,1996,,,,57.6
ESP,0,1995,,,,49.9
ESP,1,1995,,,,58.4
EST,1,1999,,,,58.3
EST,1,1998,,,,59.8
ETH,0,2021,,,,68.3
ETH,1,2021,,,,43.5
FIN,0,2021,,,,59.2
FIN,1,2021,,,,73.7
FIN,0,2020,,,,58.2
FIN,1,2020,,,,70.9
FIN,0,2019,,,,58.8
FIN,1,2019,,,,69.2
FIN,0,2018,,,,58.9
FIN,1,2018,,,,68.2
FIN,0,2017,,,,58.4
FIN,1,2017,,,,67.0
FIN,0,2016,,,,58.2
FIN,1,2016,,,,66.2
FIN,0,2015,,,,58.4
FIN,1,2015,,,,68.8
FIN,0,2014,,,,58.4
FIN,1,2014,,,,69.1
FIN,0,2013,,,,58.7
FIN,1,2013,,,,69.9
FIN,0,2012,,,,59.4
FIN,1,2012,,,,69.5
FIN,0,2011,,,,59.6
FIN,1,2011,,,,68.1
FIN,0,2010,,,,59.7
FIN,1,2010,,,,67.7
FIN,0,2009,,,,60.1
FIN,1,2009,,,,70.4
FIN,0,2008,,,,61.2
FIN,1,2008,,,,70.8
FIN,0,2007,,,,61.0
FIN,1,2007,,,,69.9
FIN,0,2006,,,,60.8
FIN,1,2006,,,,67.5
FIN,0,2005,,,,60.7
FIN,1,2005,,,,64.4
FIN,0,2004,,,,62.0
FIN,1,2004,,,,68.8
FIN,0,2003,,,,62.8
FIN,1,2003,,,,67.5
FIN,0,2002,,,,63.0
FIN,1,2002,,,,73.9
FIN,0,2001,,,,63.1
FIN,1,2001,,,,73.0
FIN,0,2000,,,,63.2
FIN,1,2000,,,,63.3
FIN,0,1999,,,,62.9
FIN,1,1999,,,,69.0
FIN,0,1998,,,,60.3
FIN,1,1998,,,,65.1
FIN,0,1997,,,,60.2
FIN,1,1997,,,,62.9
FIN,0,1996,,,,59.4
FIN,1,1996,,,,60.8
FJI,0,2016,,,,57.6
FJI,1,2016,,,,54.3
FJI,0,2011,,,,63.2
FJI,1,2011,,,,55.0
FJI,0,2021,,,,41.5
FJI,1,2021,,,,12.3
FRA,0,2021,,,,56.3
FRA,1,2021,,,,52.9
FRA,0,2020,,,,54.9
FRA,1,2020,,,,52.2
FRA,0,2019,,,,55.8
FRA,1,2019,,,,52.3
FRA,0,2018,,,,56.2
FRA,1,2018,,,,52.4
FRA,0,2017,,,,56.3
FRA,1,2017,,,,51.7
FRA,0,2016,,,,56.6
FRA,1,2016,,,,51.5
FRA,0,2015,,,,56.7
FRA,1,2015,,,,52.1
FRA,0,2014,,,,56.6
FRA,1,2014,,,,52.9
FRA,0,2013,,,,56.9
FRA,1,2013,,,,53.3
FRA,0,2012,,,,56.6
FRA,1,2012,,,,53.7
FRA,0,2011,,,,56.4
FRA,1,2011,,,,53.7
FRA,0,2010,,,,56.6
FRA,1,2010,,,,54.0
FRA,0,2009,,,,56.7
FRA,1,2009,,,,53.9
FRA,0,2008,,,,56.3
FRA,1,2008,,,,54.2
FRA,0,2007,,,,56.3
FRA,1,2007,,,,53.9
FRA,0,2006,,,,56.2
FRA,1,2006,,,,53.5
FRA,0,2005,,,,56.2
FRA,1,2005,,,,54.0
FRA,0,2004,,,,56.5
FRA,1,2004,,,,54.7
FRA,0,2003,,,,56.7
FRA,1,2003,,,,53.9
FRA,0,2002,,,,56.4
FRA,1,2002,,,,53.4
FRA,0,2001,,,,56.1
FRA,1,2001,,,,54.3
FRA,0,2000,,,,56.3
FRA,1,2000,,,,54.9
FRA,0,1999,,,,56.2
FRA,1,1999,,,,54.8
FRA,0,1998,,,,55.9
FRA,1,1998,,,,55.2
FRA,0,1997,,,,55.9
FRA,1,1997,,,,55.2
FRA,0,1996,,,,56.2
FRA,1,1996,,,,56.0
FRA,0,1995,,,,55.9
FRA,1,1995,,,,55.6
FSM,0,2014,,,,56.7
FSM,1,2014,,,,65.1
GBR,0,2019,,,,61.9
GBR,1,2019,,,,70.3
GBR,0,2018,,,,61.9
GBR,1,2018,,,,69.7
GBR,0,2017,,,,61.7
GBR,1,2017,,,,69.0
GBR,0,2016,,,,61.9
GBR,1,2016,,,,68.6
GBR,0,2015,,,,61.9
GBR,1,2015,,,,67.8
GBR,0,2014,,,,61.9
GBR,1,2014,,,,67.2
GBR,0,2013,,,,62.0
GBR,1,2013,,,,66.4
GBR,0,2012,,,,62.0
GBR,1,2012,,,,65.7
GBR,0,2011,,,,61.8
GBR,1,2011,,,,65.3
GBR,0,2010,,,,62.0
GBR,1,2010,,,,65.0
GBR,0,2009,,,,62.3
GBR,1,2009,,,,64.6
GBR,0,2008,,,,62.5
GBR,1,2008,,,,64.6
GBR,0,2007,,,,62.4
GBR,1,2007,,,,63.8
GBR,0,2006,,,,62.6
GBR,1,2006,,,,63.7
GBR,0,2005,,,,62.4
GBR,1,2005,,,,61.1
GBR,0,2004,,,,62.1
GBR,1,2004,,,,60.0
GBR,0,2003,,,,62.2
GBR,1,2003,,,,58.7
GBR,0,2002,,,,62.1
GBR,1,2002,,,,58.7
GBR,0,2001,,,,61.9
GBR,1,2001,,,,57.9
GBR,0,2000,,,,62.3
GBR,1,2000,,,,58.2
GBR,0,1999,,,,62.0
GBR,1,1999,,,,57.8
GBR,0,1998,,,,62.1
GBR,1,1998,,,,58.4
GBR,0,1997,,,,62.1
GBR,1,1997,,,,58.7
GBR,0,1996,,,,61.9
GBR,1,1996,,,,58.8
GBR,0,1995,,,,61.8
GBR,1,1995,,,,58.3
GHA,0,2015,,,,69.2
GHA,1,2015,,,,70.0
GHA,0,2017,,,,71.3
GHA,1,2017,,,,71.5
GHA,0,2013,,,,76.2
GHA,1,2013,,,,73.7
GHA,0,2006,,,,70.6
GHA,1,2006,,,,65.9
GHA,0,2010,,,,70.9
GHA,1,2010,,,,69.1
GHA,0,2000,,,,71.6
GHA,1,2000,,,,78.0
GIN,0,2019,,,,54.4
GIN,1,2019,,,,43.0
GMB,0,2018,,,,60.2
GMB,1,2018,,,,70.5
GMB,0,2012,,,,58.4
GMB,1,2012,,,,69.5
GNB,0,2018,,,,55.1
GNB,1,2018,,,,57.2
GRC,0,2021,,,,49.9
GRC,1,2021,,,,65.6
GRC,0,2020,,,,49.5
GRC,1,2020,,,,66.2
GRC,0,2019,,,,50.1
GRC,1,2019,,,,68.8
GRC,0,2018,,,,50.2
GRC,1,2018,,,,68.1
GRC,0,2017,,,,50.3
GRC,1,2017,,,,69.8
GRC,0,2016,,,,50.1
GRC,1,2016,,,,72.5
GRC,0,2015,,,,50.1
GRC,1,2015,,,,71.8
GRC,0,2014,,,,49.8
GRC,1,2014,,,,72.3
GRC,0,2013,,,,50.1
GRC,1,2013,,,,71.9
GRC,0,2012,,,,50.4
GRC,1,2012,,,,71.2
GRC,0,2011,,,,50.5
GRC,1,2011,,,,71.7
GRC,0,2010,,,,51.1
GRC,1,2010,,,,72.8
GRC,0,2009,,,,51.1
GRC,1,2009,,,,71.2
GRC,0,2008,,,,51.1
GRC,1,2008,,,,69.3
GRC,0,2007,,,,51.2
GRC,1,2007,,,,68.8
GRC,0,2006,,,,51.4
GRC,1,2006,,,,69.3
GRC,0,2005,,,,
GRC,1,2005,,,,52.2
GRC,0,2004,,,,51.0
GRC,1,2004,,,,67.2
GRC,0,2003,,,,50.4
GRC,1,2003,,,,69.3
GRC,0,2002,,,,50.3
GRC,1,2002,,,,67.9
GRC,0,2001,,,,50.1
GRC,1,2001,,,,66.6
GRC,0,2000,,,,51.0
GRC,1,2000,,,,65.2
GRC,0,1999,,,,51.2
GRC,1,1999,,,,65.6
GRC,0,1998,,,,60.5
GRC,1,1998,,,,71.6
GRC,0,1997,,,,48.5
GRC,1,1997,,,,57.6
GRC,0,1996,,,,49.4
GRC,1,1996,,,,55.7
GRC,0,1995,,,,49.0
GRC,1,1995,,,,53.3
GTM,0,2004,,,,64.4
GTM,1,2004,,,,49.8
GUY,0,2019,,,,55.0
GUY,1,2019,,,,58.9
GUY,0,2018,,,,58.2
GUY,1,2018,,,,61.3
HND,0,2019,,,,64.6
HND,1,2019,,,,65.1
HND,0,2018,,,,66.8
HND,1,2018,,,,57.0
HND,0,2017,,,,64.4
HND,1,2017,,,,64.8
HND,0,2016,,,,63.4
HND,1,2016,,,,59.8
HND,0,2015,,,,64.1
HND,1,2015,,,,57.2
HND,0,2014,,,,64.2
HND,1,2014,,,,59.4
HND,0,2011,,,,59.7
HND,1,2011,,,,58.8
HND,0,2009,,,,60.8
HND,1,2009,,,,60.4
HND,0,2008,,,,59.6
HND,1,2008,,,,56.4
HND,0,2007,,,,58.9
HND,1,2007,,,,61.3
HRV,0,2021,,,,52.1
HRV,1,2021,,,,48.7
HRV,0,2020,,,,51.7
HRV,1,2020,,,,45.9
HRV,0,2019,,,,51.7
HRV,1,2019,,,,46.7
HRV,0,2018,,,,51.5
HRV,1,2018,,,,48.9
HRV,0,2017,,,,52.0
HRV,1,2017,,,,48.6
HRV,0,2016,,,,51.9
HRV,1,2016,,,,46.6
HRV,0,2015,,,,52.9
HRV,1,2015,,,,51.0
HRV,0,2014,,,,52.7
HRV,1,2014,,,,49.8
HRV,0,2013,,,,51.4
HRV,1,2013,,,,46.2
HRV,0,2012,,,,52.1
HRV,1,2012,,,,45.6
HRV,0,2011,,,,52.3
HRV,1,2011,,,,47.7
HRV,0,2010,,,,52.9
HRV,1,2010,,,,49.9
HRV,0,2009,,,,53.4
HRV,1,2009,,,,50.7
HRV,0,2008,,,,53.7
HRV,1,2008,,,,48.2
HRV,0,2007,,,,53.5
HRV,1,2007,,,,48.8
HRV,0,2006,,,,49.7
HRV,1,2006,,,,45.2
HTI,0,2012,,,,63.7
HTI,1,2012,,,,65.3
HUN,0,2021,,,,59.3
HUN,1,2021,,,,67.4
HUN,0,2020,,,,56.8
HUN,1,2020,,,,61.9
HUN,0,2019,,,,57.0
HUN,1,2019,,,,62.3
HUN,0,2018,,,,56.7
HUN,1,2018,,,,57.5
HUN,0,2017,,,,56.2
HUN,1,2017,,,,60.1
HUN,0,2016,,,,55.5
HUN,1,2016,,,,62.5
HUN,0,2015,,,,54.6
HUN,1,2015,,,,60.3
HUN,0,2014,,,,53.6
HUN,1,2014,,,,57.6
HUN,0,2013,,,,52.0
HUN,1,2013,,,,58.8
HUN,0,2012,,,,51.5
HUN,1,2012,,,,58.2
HUN,0,2011,,,,50.6
HUN,1,2011,,,,54.3
HUN,0,2010,,,,50.3
HUN,1,2010,,,,54.5
HUN,0,2009,,,,49.7
HUN,1,2009,,,,55.7
HUN,0,2008,,,,49.8
HUN,1,2008,,,,54.4
HUN,0,2007,,,,50.3
HUN,1,2007,,,,53.2
HUN,0,2006,,,,50.6
HUN,1,2006,,,,52.9
HUN,0,2005,,,,50.2
HUN,1,2005,,,,51.2
HUN,0,2004,,,,49.5
HUN,1,2004,,,,49.3
HUN,1,2003,,,,49.7
HUN,1,2002,,,,48.9
HUN,1,2001,,,,48.9
IDN,0,2019,,,,68.2
IDN,1,2019,,,,66.4
IDN,0,2018,,,,67.7
IDN,1,2018,,,,61.4
IDN,0,2017,,,,66.7
IDN,1,2017,,,,60.2
IRL,0,2021,,,,60.6
IRL,1,2021,,,,72.6
IRL,0,2020,,,,58.8
IRL,1,2020,,,,69.5
IRL,0,2019,,,,59.7
IRL,1,2019,,,,71.6
IRL,0,2018,,,,59.5
IRL,1,2018,,,,72.1
IRL,0,2017,,,,59.7
IRL,1,2017,,,,70.8
IRL,0,2016,,,,60.3
IRL,1,2016,,,,70.2
IRL,0,2015,,,,60.2
IRL,1,2015,,,,69.1
IRL,0,2014,,,,60.0
IRL,1,2014,,,,69.3
IRL,0,2013,,,,60.1
IRL,1,2013,,,,70.4
IRL,0,2012,,,,59.9
IRL,1,2012,,,,69.8
IRL,0,2011,,,,60.3
IRL,1,2011,,,,69.7
IRL,0,2010,,,,61.0
IRL,1,2010,,,,70.0
IRL,0,2009,,,,62.2
IRL,1,2009,,,,73.0
IRL,0,2008,,,,64.0
IRL,1,2008,,,,75.2
IRL,0,2007,,,,64.7
IRL,1,2007,,,,76.4
IRL,0,2006,,,,61.5
IRL,1,2006,,,,73.0
IRL,0,2004,,,,59.7
IRL,1,2004,,,,64.1
IRL,0,2003,,,,59.3
IRL,1,2003,,,,63.5
IRL,0,2002,,,,59.1
IRL,1,2002,,,,65.7
IRL,0,2001,,,,58.7
IRL,1,2001,,,,65.9
IRL,0,2000,,,,58.6
IRL,1,2000,,,,65.2
IRL,0,1999,,,,57.6
IRL,1,1999,,,,64.0
IRL,0,1998,,,,56.0
IRL,1,1998,,,,62.9
IRQ,0,2021,,,,39.5
IRQ,1,2021,,,,64.4
IRQ,0,2012,,,,41.0
IRQ,1,2012,,,,37.3
IRQ,0,2007,,,,41.7
IRQ,1,2007,,,,33.6
ISL,0,2021,,,,72.0
ISL,1,2021,,,,82.3
ISL,0,2020,,,,78.3
ISL,1,2020,,,,83.8
ISL,0,2019,,,,80.8
ISL,1,2019,,,,85.5
ISL,0,2018,,,,81.4
ISL,1,2018,,,,86.2
ISL,0,2017,,,,82.2
ISL,1,2017,,,,89.9
ISL,0,2016,,,,83.3
ISL,1,2016,,,,89.2
ISL,0,2015,,,,82.8
ISL,1,2015,,,,85.4
ISL,0,2014,,,,81.6
ISL,1,2014,,,,87.6
ISL,0,2013,,,,80.1
ISL,1,2013,,,,85.7
ISL,0,2012,,,,79.3
ISL,1,2012,,,,85.3
ISL,0,2011,,,,79.3
ISL,1,2011,,,,85.2
ISL,0,2010,,,,80.0
ISL,1,2010,,,,84.6
ISL,0,2009,,,,79.9
ISL,1,2009,,,,85.4
ISL,0,2008,,,,81.8
ISL,1,2008,,,,83.2
ISL,0,2007,,,,82.5
ISL,1,2007,,,,84.6
ISL,0,2006,,,,82.4
ISL,1,2006,,,,83.4
ISL,0,2005,,,,81.3
ISL,1,2005,,,,81.8
ISL,0,2004,,,,81.7
ISL,1,2004,,,,84.7
ISL,0,2003,,,,82.8
ISL,1,2003,,,,86.7
ISL,0,2002,,,,82.6
ISL,1,2002,,,,85.6
ISL,0,2001,,,,83.4
ISL,1,2001,,,,86.2
ISL,0,2000,,,,83.7
ISL,1,2000,,,,86.2
ISL,0,1999,,,,82.8
ISL,1,1999,,,,81.1
ISL,0,1998,,,,81.5
ISL,1,1998,,,,77.1
ISL,0,1997,,,,80.3
ISL,1,1997,,,,74.8
ISL,0,1996,,,,81.3
ISL,1,1996,,,,77.7
ISL,0,1995,,,,82.5
ISL,1,1995,,,,71.4
ITA,0,2021,,,,46.6
ITA,1,2021,,,,64.7
ITA,0,2020,,,,46.7
ITA,1,2020,,,,63.4
ITA,0,2019,,,,47.8
ITA,1,2019,,,,67.1
ITA,0,2018,,,,47.8
ITA,1,2018,,,,67.1
ITA,0,2017,,,,47.8
ITA,1,2017,,,,66.6
ITA,0,2016,,,,47.5
ITA,1,2016,,,,66.5
ITA,0,2015,,,,46.9
ITA,1,2015,,,,66.4
ITA,0,2014,,,,47.1
ITA,1,2014,,,,66.6
ITA,0,2013,,,,46.8
ITA,1,2013,,,,66.8
ITA,0,2012,,,,47.3
ITA,1,2012,,,,66.7
ITA,0,2011,,,,46.4
ITA,1,2011,,,,66.4
ITA,0,2010,,,,46.5
ITA,1,2010,,,,66.4
ITA,0,2009,,,,46.9
ITA,1,2009,,,,67.0
ITA,0,2008,,,,47.6
ITA,1,2008,,,,67.5
ITA,0,2007,,,,47.4
ITA,1,2007,,,,67.8
ITA,0,2006,,,,47.9
ITA,1,2006,,,,66.9
ITA,0,2005,,,,48.1
ITA,1,2005,,,,65.8
KEN,0,2019,,,,67.0
KEN,1,2019,,,,74.4
KHM,0,2012,,,,67.8
KHM,1,2012,,,,75.6
KHM,0,2011,,,,85.5
KHM,1,2011,,,,84.1
KHM,0,2010,,,,84.7
KHM,1,2010,,,,88.7
KHM,0,2009,,,,82.0
KHM,1,2009,,,,83.5
KHM,0,2019,,,,78.4
KHM,1,2019,,,,79.7
KIR,0,2020,,,,47.9
KIR,1,2020,,,,53.8
KIR,0,2015,,,,42.6
KIR,1,2015,,,,53.3
KIR,0,2019,,,,35.7
KIR,1,2019,,,,40.4
KOS,0,2020,,,,33.7
KOS,1,2020,,,,31.7
KOS,0,2019,,,,35.7
KOS,1,2019,,,,38.2
KOS,0,2018,,,,36.3
KOS,1,2018,,,,23.8
KOS,0,2017,,,,37.3
KOS,1,2017,,,,19.7
KOS,0,2016,,,,34.1
KOS,1,2016,,,,41.6
KOS,0,2015,,,,33.5
KOS,1,2015,,,,17.0
KOS,0,2014,,,,37.2
KOS,1,2014,,,,31.2
KOS,0,2013,,,,36.6
KOS,1,2013,,,,30.8
KOS,0,2012,,,,33.6
KOS,1,2012,,,,21.2
LAO,0,2017,,,,59.8
LAO,1,2017,,,,64.3
LBR,0,2017,,,,53.8
LBR,1,2017,,,,54.9
LBR,0,2010,,,,61.2
LBR,1,2010,,,,65.2
LBR,0,2016,,,,75.3
LBR,1,2016,,,,74.8
LBR,0,2014,,,,73.1
LBR,1,2014,,,,71.2
LCA,0,2021,,,,68.6
LCA,1,2021,,,,61.9
LCA,0,2020,,,,66.7
LCA,1,2020,,,,57.2
LCA,0,2019,,,,69.7
LCA,1,2019,,,,64.1
LCA,0,2018,,,,70.8
LCA,1,2018,,,,65.1
LCA,0,2017,,,,70.7
LCA,1,2017,,,,56.2
LSO,0,2019,,,,57.7
LSO,1,2019,,,,54.9
LTU,0,2021,,,,63.1
LTU,1,2021,,,,48.4
LTU,0,2020,,,,63.3
LTU,1,2020,,,,51.3
LTU,0,2019,,,,62.7
LTU,1,2019,,,,51.7
LTU,0,2018,,,,62.3
LTU,1,2018,,,,49.6
LTU,0,2017,,,,61.3
LTU,1,2017,,,,48.5
LTU,0,2016,,,,60.9
LTU,1,2016,,,,50.3
LTU,0,2015,,,,59.7
LTU,1,2015,,,,49.1
LTU,0,2014,,,,59.3
LTU,1,2014,,,,50.6
LTU,0,2013,,,,58.3
LTU,1,2013,,,,51.4
LTU,0,2012,,,,57.9
LTU,1,2012,,,,53.8
LTU,0,2011,,,,57.6
LTU,1,2011,,,,53.1
LTU,0,2010,,,,57.1
LTU,1,2010,,,,50.8
LTU,0,2009,,,,56.9
LTU,1,2009,,,,50.1
LTU,0,2008,,,,56.0
LTU,1,2008,,,,51.7
LTU,0,2007,,,,55.8
LTU,1,2007,,,,50.8
LTU,0,2006,,,,55.5
LTU,1,2006,,,,51.1
LTU,0,2005,,,,56.4
LTU,1,2005,,,,54.6
LTU,0,2004,,,,57.3
LTU,1,2004,,,,55.0
LTU,0,2003,,,,60.4
LTU,1,2003,,,,57.1
LTU,0,2002,,,,58.7
LTU,1,2002,,,,54.6
LTU,0,2001,,,,59.3
LTU,1,2001,,,,55.7
LTU,0,2000,,,,60.7
LTU,1,2000,,,,53.6
LTU,0,1999,,,,61.5
LTU,1,1999,,,,57.4
LTU,0,1998,,,,61.4
LTU,1,1998,,,,55.0
LUX,0,2021,,,,53.8
LUX,1,2021,,,,68.3
